lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-173.5,-19.5,1/22/2016,12:00,2016,1,22,186.5,-173.5,-19.5,17.26,0.02,1.159,0,0,0,0,0.003,0.174,0,0,2.223,128.795,2.246,130.127,1/22/2016
-176.5,-18.5,1/23/2016,12:00,2016,1,23,183.5,-176.5,-18.5,28.5,1.078,37.825,0.09,3.158,0,0,0,0,0,0,0.456,16,1.624,56.982,1/23/2016
-175.5,-19.5,1/23/2016,12:00,2016,1,23,184.5,-175.5,-19.5,46.03,1.926,41.842,0.081,1.76,0,0,0.041,0.891,0,0,2.971,64.545,5.019,109.038,1/23/2016
-175.5,-16.5,1/23/2016,12:00,2016,1,23,184.5,-175.5,-16.5,32,0.493,15.406,0,0,0,0,0.069,2.156,0,0,0.345,10.781,0.907,28.344,1/23/2016
-174.5,-19.5,1/23/2016,12:00,2016,1,23,185.5,-174.5,-19.5,18.85,0.036,1.91,0,0,0,0,0.1,5.305,0,0,0.781,41.432,0.917,48.647,1/23/2016
-173.5,-19.5,1/23/2016,12:00,2016,1,23,186.5,-173.5,-19.5,17.27,0.06,3.474,0,0,0,0,0,0,0,0,2.496,144.528,2.556,148.002,1/23/2016
-176.5,-18.5,1/24/2016,12:00,2016,1,24,183.5,-176.5,-18.5,28.5,1.383,48.526,0.021,0.737,0,0,0,0,0,0,0.372,13.053,1.776,62.316,1/24/2016
-175.5,-19.5,1/24/2016,12:00,2016,1,24,184.5,-175.5,-19.5,15.97,0.136,8.516,0.123,7.702,0,0,0.041,2.567,0,0,1.728,108.203,2.028,126.988,1/24/2016
-175.5,-18.5,1/24/2016,12:00,2016,1,24,184.5,-175.5,-18.5,28,1.538,54.929,0.032,1.143,0,0,0,0,0,0,1.865,66.607,3.435,122.679,1/24/2016
-175.5,-16.5,1/24/2016,12:00,2016,1,24,184.5,-175.5,-16.5,32,0.563,17.594,0,0,0,0,0.069,2.156,0,0,0.165,5.156,0.797,24.906,1/24/2016
-174.5,-21.5,1/24/2016,12:00,2016,1,24,185.5,-174.5,-21.5,18.85,0.035,1.857,0.031,1.645,0,0,0.008,0.424,0,0,2.198,116.605,2.272,120.531,1/24/2016
-173.5,-19.5,1/24/2016,12:00,2016,1,24,186.5,-173.5,-19.5,17.68,0.162,9.163,0.093,5.26,0,0,0,0,0,0,1.491,84.333,1.746,98.756,1/24/2016
-176.5,-18.5,1/25/2016,12:00,2016,1,25,183.5,-176.5,-18.5,28.5,1.32,46.316,0,0,0,0,0,0,0,0,0.759,26.632,2.079,72.947,1/25/2016
-175.5,-19.5,1/25/2016,12:00,2016,1,25,184.5,-175.5,-19.5,14.39,0,0,0,0,0,0,0,0,0,0,0.748,51.981,0.748,51.981,1/25/2016
-175.5,-18.5,1/25/2016,12:00,2016,1,25,184.5,-175.5,-18.5,28,1.473,52.607,0,0,0,0,0,0,0,0,2.118,75.643,3.591,128.25,1/25/2016
-174.5,-21.5,1/25/2016,12:00,2016,1,25,185.5,-174.5,-21.5,13.86,0,0,0.159,11.472,0,0,0.008,0.577,0,0,1.962,141.558,2.129,153.608,1/25/2016
-174.5,-20.5,1/25/2016,12:00,2016,1,25,185.5,-174.5,-20.5,17.5,0.02,1.143,0.372,21.257,0,0,0,0,0,0,1.99,113.714,2.382,136.114,1/25/2016
-174.5,-16.5,1/25/2016,12:00,2016,1,25,185.5,-174.5,-16.5,32,0.528,16.5,0,0,0,0,0,0,0,0,0.22,6.875,0.748,23.375,1/25/2016
-175.5,-20.5,1/26/2016,12:00,2016,1,26,184.5,-175.5,-20.5,12.55,0.041,3.267,0,0,0,0,0,0,0,0,0.498,39.681,0.539,42.948,1/26/2016
-175.5,-18.5,1/26/2016,12:00,2016,1,26,184.5,-175.5,-18.5,28.5,0.578,20.281,0.067,2.351,0,0,0,0,0,0,0.297,10.421,0.942,33.053,1/26/2016
-175.5,-17.5,1/26/2016,12:00,2016,1,26,184.5,-175.5,-17.5,30,0.537,17.9,0,0,0,0,0.087,2.9,0,0,0.628,20.933,1.252,41.733,1/26/2016
-174.5,-17.5,1/26/2016,12:00,2016,1,26,185.5,-174.5,-17.5,32,0.616,19.25,0,0,0,0,0.061,1.906,0,0,0.225,7.031,0.902,28.188,1/26/2016
-175.5,-18.5,1/27/2016,12:00,2016,1,27,184.5,-175.5,-18.5,28.5,0.907,31.825,0,0,0,0,0,0,0,0,0.541,18.982,1.448,50.807,1/27/2016
-175.5,-17.5,1/27/2016,12:00,2016,1,27,184.5,-175.5,-17.5,30,0.472,15.733,0.089,2.967,0,0,0,0,0,0,0.456,15.2,1.017,33.9,1/27/2016
-174.5,-21.5,1/27/2016,12:00,2016,1,27,185.5,-174.5,-21.5,18.87,0.099,5.246,0.123,6.518,0,0,0.03,1.59,0,0,1.973,104.558,2.225,117.912,1/27/2016
-174.5,-17.5,1/27/2016,12:00,2016,1,27,185.5,-174.5,-17.5,32,0.457,14.281,0,0,0,0,0.145,4.531,0,0,0.353,11.031,0.955,29.844,1/27/2016
-173.5,-14.5,1/27/2016,12:00,2016,1,27,186.5,-173.5,-14.5,25,0.381,15.24,0,0,0,0,0.024,0.96,0,0,0.1,4,0.505,20.2,1/27/2016
-176.5,-16.5,1/28/2016,12:00,2016,1,28,183.5,-176.5,-16.5,24,0.427,17.792,0,0,0,0,0.022,0.917,0,0,0.043,1.792,0.492,20.5,1/28/2016
-175.5,-18.5,1/28/2016,12:00,2016,1,28,184.5,-175.5,-18.5,28.5,0.512,17.965,0.062,2.175,0,0,0,0,0,0,0.442,15.509,1.016,35.649,1/28/2016
-175.5,-17.5,1/28/2016,12:00,2016,1,28,184.5,-175.5,-17.5,30,0.751,25.033,0.317,10.567,0,0,0.087,2.9,0,0,0.545,18.167,1.7,56.667,1/28/2016
-174.5,-21.5,1/28/2016,12:00,2016,1,28,185.5,-174.5,-21.5,35.74,0.285,7.974,0.096,2.686,0,0,0.01,0.28,0,0,3.395,94.992,3.786,105.932,1/28/2016
-174.5,-17.5,1/28/2016,12:00,2016,1,28,185.5,-174.5,-17.5,32,0.528,16.5,0,0,0,0,0.092,2.875,0,0,0.22,6.875,0.84,26.25,1/28/2016
-176.5,-16.5,1/29/2016,12:00,2016,1,29,183.5,-176.5,-16.5,26,0.591,22.731,0,0,0,0,0.051,1.962,0,0,0.099,3.808,0.741,28.5,1/29/2016
-175.5,-18.5,1/29/2016,12:00,2016,1,29,184.5,-175.5,-18.5,28.5,0.715,25.088,0.236,8.281,0,0,0,0,0,0,0.302,10.596,1.253,43.965,1/29/2016
-175.5,-17.5,1/29/2016,12:00,2016,1,29,184.5,-175.5,-17.5,30,0.816,27.2,0.19,6.333,0,0,0.146,4.867,0,0,0.416,13.867,1.568,52.267,1/29/2016
-174.5,-22.5,1/29/2016,12:00,2016,1,29,185.5,-174.5,-22.5,19.05,0.059,3.097,0.148,7.769,0,0,0.01,0.525,0,0,1.88,98.688,2.097,110.079,1/29/2016
-174.5,-21.5,1/29/2016,12:00,2016,1,29,185.5,-174.5,-21.5,15.96,0.23,14.411,0.096,6.015,0,0,0,0,0,0,1.262,79.073,1.588,99.499,1/29/2016
-174.5,-17.5,1/29/2016,12:00,2016,1,29,185.5,-174.5,-17.5,32,0.404,12.625,0,0,0,0,0.122,3.813,0,0,0.255,7.969,0.781,24.406,1/29/2016
-175.5,-20.5,1/30/2016,12:00,2016,1,30,184.5,-175.5,-20.5,13.8,0.097,7.029,0.086,6.232,0,0,0,0,0,0,0.909,65.87,1.092,79.13,1/30/2016
-175.5,-18.5,1/30/2016,12:00,2016,1,30,184.5,-175.5,-18.5,28.5,0.27,9.474,0.136,4.772,0,0,0,0,0,0,0.478,16.772,0.884,31.018,1/30/2016
-175.5,-17.5,1/30/2016,12:00,2016,1,30,184.5,-175.5,-17.5,30,0.816,27.2,0.165,5.5,0,0,0.146,4.867,0,0,0.595,19.833,1.722,57.4,1/30/2016
-175.5,-16.5,1/30/2016,12:00,2016,1,30,184.5,-175.5,-16.5,30,0.581,19.367,0.076,2.533,0,0,0.055,1.833,0,0,0.305,10.167,1.017,33.9,1/30/2016
-174.5,-21.5,1/30/2016,12:00,2016,1,30,185.5,-174.5,-21.5,35.6,0.279,7.837,0.955,26.826,0,0,0,0,0,0,4.753,133.511,5.987,168.174,1/30/2016
-173.5,-17.5,1/30/2016,12:00,2016,1,30,186.5,-173.5,-17.5,32,0.457,14.281,0,0,0,0,0.046,1.438,0,0,0.285,8.906,0.788,24.625,1/30/2016
-175.5,-19.5,1/31/2016,12:00,2016,1,31,184.5,-175.5,-19.5,16.35,0.137,8.379,0.172,10.52,0,0,0,0,0,0,1.056,64.587,1.365,83.486,1/31/2016
-175.5,-18.5,1/31/2016,12:00,2016,1,31,184.5,-175.5,-18.5,28.5,0.318,11.158,0,0,0,0,0,0,0,0,0.136,4.772,0.454,15.93,1/31/2016
-175.5,-17.5,1/31/2016,12:00,2016,1,31,184.5,-175.5,-17.5,60,0.566,9.433,0.235,3.917,0,0,0.332,5.533,0,0,0.559,9.317,1.692,28.2,1/31/2016
-174.5,-21.5,1/31/2016,12:00,2016,1,31,185.5,-174.5,-21.5,17,0,0,0.194,11.412,0,0,0,0,0,0,2.819,165.824,3.013,177.235,1/31/2016
-173.5,-17.5,1/31/2016,12:00,2016,1,31,186.5,-173.5,-17.5,32,0.598,18.688,0,0,0,0,0.069,2.156,0,0,0.144,4.5,0.811,25.344,1/31/2016
-175.5,-19.5,2/1/2016,12:00,2016,2,1,184.5,-175.5,-19.5,28.5,1.352,47.439,0.201,7.053,0,0,0,0,0,0,0.846,29.684,2.399,84.175,2/1/2016
-175.5,-17.5,2/1/2016,12:00,2016,2,1,184.5,-175.5,-17.5,30,0.536,17.867,0.279,9.3,0,0,0.087,2.9,0,0,0.53,17.667,1.432,47.733,2/1/2016
-175.5,-16.5,2/1/2016,12:00,2016,2,1,184.5,-175.5,-16.5,30,0.499,16.633,0.145,4.833,0,0,0.206,6.867,0,0,0.401,13.367,1.251,41.7,2/1/2016
-174.5,-20.5,2/1/2016,12:00,2016,2,1,185.5,-174.5,-20.5,18,0.058,3.222,0,0,0,0,0,0,0,0,1.956,108.667,2.014,111.889,2/1/2016
-173.5,-17.5,2/1/2016,12:00,2016,2,1,186.5,-173.5,-17.5,32,0.493,15.406,0,0,0,0,0.198,6.188,0,0,0.069,2.156,0.76,23.75,2/1/2016
-175.5,-20.5,2/2/2016,12:00,2016,2,2,184.5,-175.5,-20.5,28,0.267,9.536,0.056,2,0,0,0,0,0,0,0.904,32.286,1.227,43.821,2/2/2016
-175.5,-19.5,2/2/2016,12:00,2016,2,2,184.5,-175.5,-19.5,28.5,0.541,18.982,0.069,2.421,0,0,0,0,0,0,1.075,37.719,1.685,59.123,2/2/2016
-175.5,-17.5,2/2/2016,12:00,2016,2,2,184.5,-175.5,-17.5,30,0.364,12.133,0.131,4.367,0,0,0.058,1.933,0,0,0.606,20.2,1.159,38.633,2/2/2016
-175.5,-16.5,2/2/2016,12:00,2016,2,2,184.5,-175.5,-16.5,30,0.642,21.4,0.067,2.233,0,0,0.229,7.633,0,0,0.186,6.2,1.124,37.467,2/2/2016
-174.5,-21.5,2/2/2016,12:00,2016,2,2,185.5,-174.5,-21.5,17.38,0.086,4.948,0,0,0,0,0,0,0,0,1.763,101.438,1.849,106.387,2/2/2016
-174.5,-20.5,2/2/2016,12:00,2016,2,2,185.5,-174.5,-20.5,12.1,0,0,0,0,0,0,0,0,0,0,0.821,67.851,0.821,67.851,2/2/2016
-172.5,-17.5,2/2/2016,12:00,2016,2,2,187.5,-172.5,-17.5,32,0.563,17.594,0,0,0,0,0.153,4.781,0,0,0.156,4.875,0.872,27.25,2/2/2016
-175.5,-20.5,2/3/2016,12:00,2016,2,3,184.5,-175.5,-20.5,28,0.213,7.607,0.019,0.679,0,0,0,0,0,0,0.39,13.929,0.622,22.214,2/3/2016
-175.5,-19.5,2/3/2016,12:00,2016,2,3,184.5,-175.5,-19.5,28.5,0.617,21.649,0.131,4.596,0,0,0,0,0,0,0.395,13.86,1.143,40.105,2/3/2016
-175.5,-17.5,2/3/2016,12:00,2016,2,3,184.5,-175.5,-17.5,30,0.321,10.7,0.216,7.2,0,0,0.117,3.9,0,0,0.114,3.8,0.768,25.6,2/3/2016
-175.5,-16.5,2/3/2016,12:00,2016,2,3,184.5,-175.5,-16.5,30,0.55,18.333,0.015,0.5,0,0,0.092,3.067,0,0,0.413,13.767,1.07,35.667,2/3/2016
-174.5,-21.5,2/3/2016,12:00,2016,2,3,185.5,-174.5,-21.5,18.78,0,0,0,0,0,0,0,0,0,0,0.39,20.767,0.39,20.767,2/3/2016
-174.5,-20.5,2/3/2016,12:00,2016,2,3,185.5,-174.5,-20.5,18.99,0.196,10.321,0,0,0,0,0,0,0,0,2.112,111.216,2.308,121.538,2/3/2016
-172.5,-17.5,2/3/2016,12:00,2016,2,3,187.5,-172.5,-17.5,32,0.492,15.375,0,0,0,0,0.038,1.188,0,0,0.213,6.656,0.743,23.219,2/3/2016
-175.5,-21.5,2/4/2016,12:00,2016,2,4,184.5,-175.5,-21.5,28,0.229,8.179,0,0,0,0,0,0,0,0,0.394,14.071,0.623,22.25,2/4/2016
-175.5,-19.5,2/4/2016,12:00,2016,2,4,184.5,-175.5,-19.5,28.5,0.92,32.281,0.164,5.754,0,0,0,0,0,0,0.392,13.754,1.476,51.789,2/4/2016
-175.5,-17.5,2/4/2016,12:00,2016,2,4,184.5,-175.5,-17.5,30,0.343,11.433,0.114,3.8,0,0,0,0,0,0,0.217,7.233,0.674,22.467,2/4/2016
-175.5,-16.5,2/4/2016,12:00,2016,2,4,184.5,-175.5,-16.5,30,0.692,23.067,0.07,2.333,0,0,0,0,0,0,0.13,4.333,0.892,29.733,2/4/2016
-174.5,-21.5,2/4/2016,12:00,2016,2,4,185.5,-174.5,-21.5,18.73,0.045,2.403,0.02,1.068,0,0,0,0,0,0,0.42,22.424,0.485,25.894,2/4/2016
-172.5,-16.5,2/4/2016,12:00,2016,2,4,187.5,-172.5,-16.5,32,0.457,14.281,0,0,0,0,0.045,1.406,0,0,0.039,1.219,0.541,16.906,2/4/2016
-175.5,-21.5,2/5/2016,12:00,2016,2,5,184.5,-175.5,-21.5,28,0.087,3.107,0.034,1.214,0,0,0,0,0,0,0.233,8.321,0.354,12.643,2/5/2016
-175.5,-19.5,2/5/2016,12:00,2016,2,5,184.5,-175.5,-19.5,28.5,0.602,21.123,0.103,3.614,0,0,0,0,0,0,0.673,23.614,1.378,48.351,2/5/2016
-175.5,-16.5,2/5/2016,12:00,2016,2,5,184.5,-175.5,-16.5,60,0.869,14.483,0.494,8.233,0,0,0.06,1,0,0,0.511,8.517,1.934,32.233,2/5/2016
-174.5,-21.5,2/5/2016,12:00,2016,2,5,185.5,-174.5,-21.5,36.04,0.041,1.138,0.025,0.694,0,0,0.003,0.083,0,0,1.413,39.206,1.482,41.121,2/5/2016
-172.5,-16.5,2/5/2016,12:00,2016,2,5,187.5,-172.5,-16.5,32,0.774,24.188,0,0,0,0,0.022,0.688,0,0,0.039,1.219,0.835,26.094,2/5/2016
-175.5,-20.5,2/6/2016,12:00,2016,2,6,184.5,-175.5,-20.5,28,0.112,4,0.038,1.357,0,0,0,0,0,0,0.238,8.5,0.388,13.857,2/6/2016
-175.5,-19.5,2/6/2016,12:00,2016,2,6,184.5,-175.5,-19.5,28.5,0.531,18.632,0.085,2.982,0,0,0,0,0,0,0.557,19.544,1.173,41.158,2/6/2016
-175.5,-16.5,2/6/2016,12:00,2016,2,6,184.5,-175.5,-16.5,30,0.418,13.933,0.095,3.167,0,0,0.058,1.933,0,0,0.111,3.7,0.682,22.733,2/6/2016
-175.5,-15.5,2/6/2016,12:00,2016,2,6,184.5,-175.5,-15.5,30,0.284,9.467,0,0,0,0,0.092,3.067,0,0,0,0,0.376,12.533,2/6/2016
