lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-176.5,-18.5,1/3/2017,12:00,2017,1,3,183.5,-176.5,-18.5,33.1,0.476,14.381,0.128,3.867,0,0,0.02,0.604,0,0,0.116,3.505,0.74,22.357,1/3/2017
-176.5,-15.5,1/3/2017,12:00,2017,1,3,183.5,-176.5,-15.5,30,0.465,15.5,0.034,1.133,0,0,0,0,0,0,0.508,16.933,1.007,33.567,1/3/2017
-175.5,-19.5,1/3/2017,12:00,2017,1,3,184.5,-175.5,-19.5,16,0,0,0,0,0,0,0.048,3,0,0,1.563,97.688,1.611,100.688,1/3/2017
-174.5,-20.5,1/3/2017,12:00,2017,1,3,185.5,-174.5,-20.5,19.15,0.059,3.081,0,0,0,0,0,0,0,0,0.866,45.222,0.925,48.303,1/3/2017
-176.5,-21.5,1/4/2017,12:00,2017,1,4,183.5,-176.5,-21.5,57,1.5,26.316,0.186,3.263,0,0,0,0,0,0,0.232,4.07,1.918,33.649,1/4/2017
-175.5,-20.5,1/4/2017,12:00,2017,1,4,184.5,-175.5,-20.5,16,0,0,0,0,0,0,0.063,3.938,0,0,0.754,47.125,0.817,51.063,1/4/2017
-175.5,-19.5,1/4/2017,12:00,2017,1,4,184.5,-175.5,-19.5,27,0.314,11.63,0.027,1,0,0,0,0,0,0,0.471,17.444,0.812,30.074,1/4/2017
-175.5,-18.5,1/4/2017,12:00,2017,1,4,184.5,-175.5,-18.5,32.1,0.459,14.299,0.203,6.324,0,0,0.008,0.249,0,0,0.066,2.056,0.736,22.928,1/4/2017
-175.5,-15.5,1/4/2017,12:00,2017,1,4,184.5,-175.5,-15.5,30,0.2,6.667,0,0,0,0,0,0,0,0,0.374,12.467,0.574,19.133,1/4/2017
-173.5,-20.5,1/4/2017,12:00,2017,1,4,186.5,-173.5,-20.5,15.8,0,0,0,0,0,0,0,0,0,0,0.533,33.734,0.533,33.734,1/4/2017
-176.5,-21.5,1/5/2017,12:00,2017,1,5,183.5,-176.5,-21.5,30,0.8,26.667,0.081,2.7,0,0,0,0,0,0,0.151,5.033,1.032,34.4,1/5/2017
-176.5,-20.5,1/5/2017,12:00,2017,1,5,183.5,-176.5,-20.5,27,0.68,25.185,0.07,2.593,0,0,0,0,0,0,0.348,12.889,1.098,40.667,1/5/2017
-175.5,-19.5,1/5/2017,12:00,2017,1,5,184.5,-175.5,-19.5,27,0.193,7.148,0.045,1.667,0,0,0,0,0,0,0.513,19,0.751,27.815,1/5/2017
-175.5,-18.5,1/5/2017,12:00,2017,1,5,184.5,-175.5,-18.5,32.1,0.414,12.897,0.316,9.844,0,0,0.005,0.156,0,0,0.485,15.109,1.22,38.006,1/5/2017
-175.5,-15.5,1/5/2017,12:00,2017,1,5,184.5,-175.5,-15.5,30,0.74,24.667,0,0,0,0,0.045,1.5,0,0,0.107,3.567,0.892,29.733,1/5/2017
-172.5,-15.5,1/5/2017,12:00,2017,1,5,187.5,-172.5,-15.5,36,0.266,7.389,0,0,0,0,0,0,0,0,0.03,0.833,0.296,8.222,1/5/2017
-176.5,-21.5,1/6/2017,12:00,2017,1,6,183.5,-176.5,-21.5,57,1.2,21.053,0.075,1.316,0,0,0,0,0,0,0.65,11.404,1.925,33.772,1/6/2017
-175.5,-19.5,1/6/2017,12:00,2017,1,6,184.5,-175.5,-19.5,27,0.06,2.222,0.113,4.185,0,0,0,0,0,0,0.491,18.185,0.664,24.593,1/6/2017
-175.5,-18.5,1/6/2017,12:00,2017,1,6,184.5,-175.5,-18.5,32.1,0.27,8.411,0.278,8.66,0,0,0.006,0.187,0,0,0.595,18.536,1.149,35.794,1/6/2017
-175.5,-15.5,1/6/2017,12:00,2017,1,6,184.5,-175.5,-15.5,30,0.21,7,0,0,0,0,0.02,0.667,0,0,0.084,2.8,0.314,10.467,1/6/2017
-174.5,-21.5,1/6/2017,12:00,2017,1,6,185.5,-174.5,-21.5,19.18,0.037,1.929,0.051,2.659,0,0,0.012,0.626,0,0,1.584,82.586,1.684,87.8,1/6/2017
-176.5,-21.5,1/7/2017,12:00,2017,1,7,183.5,-176.5,-21.5,57,1.5,26.316,0,0,0,0,0.04,0.702,0,0,0.998,17.509,2.538,44.526,1/7/2017
-176.5,-18.5,1/7/2017,12:00,2017,1,7,183.5,-176.5,-18.5,32.1,0.544,16.947,0.159,4.953,0,0,0,0,0,0,0.264,8.224,0.967,30.125,1/7/2017
-175.5,-19.5,1/7/2017,12:00,2017,1,7,184.5,-175.5,-19.5,43,0.054,1.256,0.12,2.791,0,0,0,0,0,0,1.752,40.744,1.926,44.791,1/7/2017
-175.5,-15.5,1/7/2017,12:00,2017,1,7,184.5,-175.5,-15.5,30,0.61,20.333,0.034,1.133,0,0,0,0,0,0,0.104,3.467,0.748,24.933,1/7/2017
-174.5,-21.5,1/7/2017,12:00,2017,1,7,185.5,-174.5,-21.5,39.18,0.16,4.084,0.102,2.603,0,0,0.012,0.306,0,0,4.026,102.757,4.3,109.75,1/7/2017
-176.5,-21.5,1/8/2017,12:00,2017,1,8,183.5,-176.5,-21.5,57,0.79,13.86,0.046,0.807,0,0,0,0,0,0,1.404,24.632,2.24,39.298,1/8/2017
-176.5,-19.5,1/8/2017,12:00,2017,1,8,183.5,-176.5,-19.5,27,0.158,5.852,0.066,2.444,0,0,0,0,0,0,0.06,2.222,0.284,10.519,1/8/2017
-176.5,-18.5,1/8/2017,12:00,2017,1,8,183.5,-176.5,-18.5,32.1,0.527,16.417,0.129,4.019,0,0,0.02,0.623,0,0,0.157,4.891,0.833,25.95,1/8/2017
-175.5,-19.5,1/8/2017,12:00,2017,1,8,184.5,-175.5,-19.5,16,0,0,0.12,7.5,0,0,0.024,1.5,0,0,1.68,105,1.824,114,1/8/2017
-175.5,-16.5,1/8/2017,12:00,2017,1,8,184.5,-175.5,-16.5,30,0.6,20,0,0,0,0,0,0,0,0,0.093,3.1,0.693,23.1,1/8/2017
-174.5,-21.5,1/8/2017,12:00,2017,1,8,185.5,-174.5,-21.5,18.88,0.075,3.972,0.041,2.172,0,0,0,0,0,0,2.338,123.835,2.454,129.979,1/8/2017
-176.5,-21.5,1/9/2017,12:00,2017,1,9,183.5,-176.5,-21.5,57,0.62,10.877,0.081,1.421,0,0,0,0,0,0,1.091,19.14,1.792,31.439,1/9/2017
-176.5,-19.5,1/9/2017,12:00,2017,1,9,183.5,-176.5,-19.5,27,0.063,2.333,0.08,2.963,0,0,0,0,0,0,0.698,25.852,0.841,31.148,1/9/2017
-176.5,-18.5,1/9/2017,12:00,2017,1,9,183.5,-176.5,-18.5,32.1,0.102,3.178,0.121,3.769,0,0,0.026,0.81,0,0,0.295,9.19,0.544,16.947,1/9/2017
-175.5,-19.5,1/9/2017,12:00,2017,1,9,184.5,-175.5,-19.5,16,0.019,1.188,0.2,12.5,0,0,0,0,0,0,1.102,68.875,1.321,82.563,1/9/2017
-175.5,-16.5,1/9/2017,12:00,2017,1,9,184.5,-175.5,-16.5,30,0.63,21,0.065,2.167,0,0,0,0,0,0,0.162,5.4,0.857,28.567,1/9/2017
-174.5,-21.5,1/9/2017,12:00,2017,1,9,185.5,-174.5,-21.5,36.65,0.093,2.538,0.04,1.091,0,0,0.036,0.982,0,0,5.099,139.127,5.268,143.738,1/9/2017
-176.5,-21.5,1/10/2017,12:00,2017,1,10,183.5,-176.5,-21.5,57,0.56,9.825,0.07,1.228,0,0,0,0,0,0,0.975,17.105,1.605,28.158,1/10/2017
-176.5,-19.5,1/10/2017,12:00,2017,1,10,183.5,-176.5,-19.5,27,0.15,5.556,0.038,1.407,0,0,0,0,0,0,0.515,19.074,0.703,26.037,1/10/2017
-176.5,-18.5,1/10/2017,12:00,2017,1,10,183.5,-176.5,-18.5,32.1,0.204,6.355,0.059,1.838,0,0,0,0,0,0,0.435,13.551,0.698,21.745,1/10/2017
-175.5,-19.5,1/10/2017,12:00,2017,1,10,184.5,-175.5,-19.5,16,0,0,0.16,10,0,0,0,0,0,0,1.207,75.438,1.367,85.438,1/10/2017
-175.5,-16.5,1/10/2017,12:00,2017,1,10,184.5,-175.5,-16.5,30,0.72,24,0,0,0,0,0,0,0,0,0.142,4.733,0.862,28.733,1/10/2017
-176.5,-21.5,1/11/2017,12:00,2017,1,11,183.5,-176.5,-21.5,27,0.4,14.815,0,0,0,0,0,0,0,0,0.719,26.63,1.119,41.444,1/11/2017
-176.5,-19.5,1/11/2017,12:00,2017,1,11,183.5,-176.5,-19.5,27,0.111,4.111,0,0,0,0,0,0,0,0,0.497,18.407,0.608,22.519,1/11/2017
-176.5,-18.5,1/11/2017,12:00,2017,1,11,183.5,-176.5,-18.5,32.1,0.085,2.648,0.174,5.421,0,0,0.009,0.28,0,0,0.523,16.293,0.791,24.642,1/11/2017
-175.5,-19.5,1/11/2017,12:00,2017,1,11,184.5,-175.5,-19.5,16,0,0,0.04,2.5,0,0,0.016,1,0,0,1.207,75.438,1.263,78.938,1/11/2017
-175.5,-17.5,1/11/2017,12:00,2017,1,11,184.5,-175.5,-17.5,30,0.79,26.333,0.072,2.4,0,0,0,0,0,0,0.162,5.4,1.024,34.133,1/11/2017
-174.5,-21.5,1/11/2017,12:00,2017,1,11,185.5,-174.5,-21.5,40.31,0.184,4.565,0.134,3.324,0,0,0,0,0,0,4.725,117.217,5.043,125.105,1/11/2017
-176.5,-21.5,1/12/2017,12:00,2017,1,12,183.5,-176.5,-21.5,27,0.17,6.296,0,0,0,0,0,0,0,0,0.371,13.741,0.541,20.037,1/12/2017
-176.5,-20.5,1/12/2017,12:00,2017,1,12,183.5,-176.5,-20.5,57,0.54,9.474,0.096,1.684,0,0,0,0,0,0,0.786,13.789,1.422,24.947,1/12/2017
-176.5,-18.5,1/12/2017,12:00,2017,1,12,183.5,-176.5,-18.5,28,0.119,4.25,0.093,3.321,0,0,0.007,0.25,0,0,0.068,2.429,0.287,10.25,1/12/2017
-175.5,-17.5,1/12/2017,12:00,2017,1,12,184.5,-175.5,-17.5,30,0.61,20.333,0.066,2.2,0,0,0,0,0,0,0.494,16.467,1.17,39,1/12/2017
-174.5,-21.5,1/12/2017,12:00,2017,1,12,185.5,-174.5,-21.5,20.18,0.034,1.685,0.142,7.037,0,0,0,0,0,0,2.95,146.184,3.126,154.906,1/12/2017
-174.5,-20.5,1/12/2017,12:00,2017,1,12,185.5,-174.5,-20.5,18.64,0.063,3.38,0,0,0,0,0,0,0,0,1.945,104.345,2.008,107.725,1/12/2017
-176.5,-19.5,1/13/2017,12:00,2017,1,13,183.5,-176.5,-19.5,57,0.286,5.018,0.052,0.912,0,0,0,0,0,0,0.208,3.649,0.546,9.579,1/13/2017
-175.5,-17.5,1/13/2017,12:00,2017,1,13,184.5,-175.5,-17.5,30,0.65,21.667,0.029,0.967,0,0,0,0,0,0,0.19,6.333,0.869,28.967,1/13/2017
-174.5,-20.5,1/13/2017,12:00,2017,1,13,185.5,-174.5,-20.5,35.24,0.135,3.831,0.03,0.851,0,0,0,0,0,0,4.77,135.358,4.935,140.04,1/13/2017
-176.5,-21.5,1/14/2017,12:00,2017,1,14,183.5,-176.5,-21.5,27,0.25,9.259,0.07,2.593,0,0,0,0,0,0,0.209,7.741,0.529,19.593,1/14/2017
-175.5,-18.5,1/14/2017,12:00,2017,1,14,184.5,-175.5,-18.5,27,0.121,4.481,0,0,0,0,0,0,0,0,0,0,0.121,4.481,1/14/2017
-175.5,-17.5,1/14/2017,12:00,2017,1,14,184.5,-175.5,-17.5,32.1,0.256,7.975,0.168,5.234,0,0,0,0,0,0,0.108,3.364,0.532,16.573,1/14/2017
-174.5,-21.5,1/14/2017,12:00,2017,1,14,185.5,-174.5,-21.5,19.44,0.07,3.601,0.084,4.321,0,0,0,0,0,0,0.448,23.045,0.602,30.967,1/14/2017
-174.5,-20.5,1/14/2017,12:00,2017,1,14,185.5,-174.5,-20.5,16,0.07,4.375,0.157,9.813,0,0,0,0,0,0,1.731,108.188,1.958,122.375,1/14/2017
-176.5,-21.5,1/15/2017,12:00,2017,1,15,183.5,-176.5,-21.5,27,0.05,1.852,0,0,0,0,0,0,0,0,0.418,15.481,0.468,17.333,1/15/2017
-175.5,-17.5,1/15/2017,12:00,2017,1,15,184.5,-175.5,-17.5,32.1,0.448,13.956,0,0,0,0,0.008,0.249,0,0,0.114,3.551,0.57,17.757,1/15/2017
-174.5,-21.5,1/15/2017,12:00,2017,1,15,185.5,-174.5,-21.5,20,0,0,0,0,0,0,0,0,0,0,3.142,157.1,3.142,157.1,1/15/2017
-174.5,-20.5,1/15/2017,12:00,2017,1,15,185.5,-174.5,-20.5,16,0.212,13.25,0.157,9.813,0,0,0,0,0,0,1.422,88.875,1.791,111.938,1/15/2017
-173.5,-18.5,1/15/2017,12:00,2017,1,15,186.5,-173.5,-18.5,30,1,33.333,0,0,0,0,0,0,0,0,0.661,22.033,1.661,55.367,1/15/2017
-176.5,-21.5,1/16/2017,12:00,2017,1,16,183.5,-176.5,-21.5,27,0.12,4.444,0,0,0,0,0,0,0,0,0.58,21.481,0.7,25.926,1/16/2017
-175.5,-17.5,1/16/2017,12:00,2017,1,16,184.5,-175.5,-17.5,32.1,0.24,7.477,0.032,0.997,0,0,0.004,0.125,0,0,0.044,1.371,0.32,9.969,1/16/2017
-175.5,-16.5,1/16/2017,12:00,2017,1,16,184.5,-175.5,-16.5,27,0.338,12.519,0.038,1.407,0,0,0,0,0,0,0.18,6.667,0.556,20.593,1/16/2017
-174.5,-20.5,1/16/2017,12:00,2017,1,16,185.5,-174.5,-20.5,16,0,0,0.052,3.25,0,0,0,0,0,0,2.102,131.375,2.154,134.625,1/16/2017
-173.5,-18.5,1/16/2017,12:00,2017,1,16,186.5,-173.5,-18.5,30,0.58,19.333,0.035,1.167,0,0,0,0,0,0,0.348,11.6,0.963,32.1,1/16/2017
-175.5,-17.5,1/17/2017,12:00,2017,1,17,184.5,-175.5,-17.5,32.1,0.144,4.486,0.038,1.184,0,0,0,0,0,0,0.23,7.165,0.412,12.835,1/17/2017
-175.5,-16.5,1/17/2017,12:00,2017,1,17,184.5,-175.5,-16.5,27,0.095,3.519,0,0,0,0,0,0,0,0,0.044,1.63,0.139,5.148,1/17/2017
-174.5,-20.5,1/17/2017,12:00,2017,1,17,185.5,-174.5,-20.5,16,0.023,1.438,0.052,3.25,0,0,0.03,1.875,0,0,4.39,274.375,4.495,280.938,1/17/2017
-173.5,-17.5,1/17/2017,12:00,2017,1,17,186.5,-173.5,-17.5,30,0.19,6.333,0.087,2.9,0,0,0,0,0,0,0.133,4.433,0.41,13.667,1/17/2017
-174.5,-20.5,1/18/2017,12:00,2017,1,18,185.5,-174.5,-20.5,16,0.117,7.313,0.052,3.25,0,0,0,0,0,0,5.021,313.813,5.19,324.375,1/18/2017
-172.5,-17.5,1/18/2017,12:00,2017,1,18,187.5,-172.5,-17.5,30,0.19,6.333,0,0,0,0,0,0,0,0,0.261,8.7,0.451,15.033,1/18/2017
-176.5,-19.5,1/19/2017,12:00,2017,1,19,183.5,-176.5,-19.5,27,0.182,6.741,0.074,2.741,0,0,0,0,0,0,0.449,16.63,0.705,26.111,1/19/2017
-175.5,-19.5,1/19/2017,12:00,2017,1,19,184.5,-175.5,-19.5,32.1,0.072,2.243,0.204,6.355,0,0,0,0,0,0,0.297,9.252,0.573,17.85,1/19/2017
-174.5,-21.5,1/19/2017,12:00,2017,1,19,185.5,-174.5,-21.5,55.16,0.085,1.541,0.122,2.212,0,0,0,0,0,0,5.345,96.9,5.552,100.653,1/19/2017
-172.5,-17.5,1/19/2017,12:00,2017,1,19,187.5,-172.5,-17.5,30,0.19,6.333,0,0,0,0,0,0,0,0,0.383,12.767,0.573,19.1,1/19/2017
-176.5,-19.5,1/20/2017,12:00,2017,1,20,183.5,-176.5,-19.5,27,0.167,6.185,0,0,0,0,0,0,0,0,0.48,17.778,0.647,23.963,1/20/2017
-175.5,-19.5,1/20/2017,12:00,2017,1,20,184.5,-175.5,-19.5,32.6,0.108,3.313,0.128,3.926,0,0,0.024,0.736,0,0,0.351,10.767,0.611,18.742,1/20/2017
-174.5,-21.5,1/20/2017,12:00,2017,1,20,185.5,-174.5,-21.5,20.06,0.025,1.246,0.076,3.789,0,0,0,0,0,0,2.794,139.282,2.895,144.317,1/20/2017
-174.5,-20.5,1/20/2017,12:00,2017,1,20,185.5,-174.5,-20.5,17.07,0.043,2.519,0,0,0,0,0,0,0,0,1.779,104.218,1.822,106.737,1/20/2017
-172.5,-17.5,1/20/2017,12:00,2017,1,20,187.5,-172.5,-17.5,30,0.17,5.667,0.104,3.467,0,0,0,0,0,0,0.151,5.033,0.425,14.167,1/20/2017
-176.5,-19.5,1/21/2017,12:00,2017,1,21,183.5,-176.5,-19.5,59.6,0.094,1.577,0.043,0.721,0,0,0,0,0,0,0.804,13.49,0.941,15.789,1/21/2017
-174.5,-21.5,1/21/2017,12:00,2017,1,21,185.5,-174.5,-21.5,20.04,0,0,0,0,0,0,0,0,0,0,2.431,121.307,2.431,121.307,1/21/2017
-174.5,-20.5,1/21/2017,12:00,2017,1,21,185.5,-174.5,-20.5,51.42,0.198,3.851,0.04,0.778,0,0,0.002,0.039,0,0,4.542,88.331,4.782,92.999,1/21/2017
-173.5,-20.5,1/21/2017,12:00,2017,1,21,186.5,-173.5,-20.5,16.5,0.021,1.273,0,0,0,0,0,0,0,0,1.165,70.606,1.186,71.879,1/21/2017
-173.5,-18.5,1/21/2017,12:00,2017,1,21,186.5,-173.5,-18.5,30,0.38,12.667,0,0,0,0,0,0,0,0,0.36,12,0.74,24.667,1/21/2017
-176.5,-20.5,1/22/2017,12:00,2017,1,22,183.5,-176.5,-20.5,27,0.043,1.593,0,0,0,0,0,0,0,0,0.143,5.296,0.186,6.889,1/22/2017
-176.5,-19.5,1/22/2017,12:00,2017,1,22,183.5,-176.5,-19.5,32.6,0.072,2.209,0.029,0.89,0,0,0.01,0.307,0,0,0.267,8.19,0.378,11.595,1/22/2017
-174.5,-20.5,1/22/2017,12:00,2017,1,22,185.5,-174.5,-20.5,33.58,0.089,2.65,0.133,3.961,0,0,0,0,0,0,4.553,135.587,4.775,142.198,1/22/2017
-173.5,-20.5,1/22/2017,12:00,2017,1,22,186.5,-173.5,-20.5,35.63,0.042,1.179,0,0,0,0,0,0,0,0,2.914,81.785,2.956,82.964,1/22/2017
-173.5,-19.5,1/22/2017,12:00,2017,1,22,186.5,-173.5,-19.5,30,0.25,8.333,0.104,3.467,0,0,0,0,0,0,0.157,5.233,0.511,17.033,1/22/2017
-176.5,-20.5,1/23/2017,12:00,2017,1,23,183.5,-176.5,-20.5,27,0.641,23.741,0.023,0.852,0,0,0,0,0,0,0.698,25.852,1.362,50.444,1/23/2017
-175.5,-20.5,1/23/2017,12:00,2017,1,23,184.5,-175.5,-20.5,32.6,0.072,2.209,0,0,0,0,0.01,0.307,0,0,0.271,8.313,0.353,10.828,1/23/2017
-174.5,-21.5,1/23/2017,12:00,2017,1,23,185.5,-174.5,-21.5,19.9,0,0,0,0,0,0,0,0,0,0,3.812,191.558,3.812,191.558,1/23/2017
-174.5,-20.5,1/23/2017,12:00,2017,1,23,185.5,-174.5,-20.5,19.64,0.021,1.069,0,0,0,0,0,0,0,0,0.735,37.424,0.756,38.493,1/23/2017
-173.5,-19.5,1/23/2017,12:00,2017,1,23,186.5,-173.5,-19.5,30,0.36,12,0.07,2.333,0,0,0,0,0,0,0.128,4.267,0.558,18.6,1/23/2017
-176.5,-21.5,1/24/2017,12:00,2017,1,24,183.5,-176.5,-21.5,27,0.65,24.074,0.058,2.148,0,0,0,0,0,0,0.464,17.185,1.172,43.407,1/24/2017
-176.5,-20.5,1/24/2017,12:00,2017,1,24,183.5,-176.5,-20.5,59.6,0.718,12.047,0,0,0,0,0,0,0,0,0.876,14.698,1.594,26.745,1/24/2017
-174.5,-21.5,1/24/2017,12:00,2017,1,24,185.5,-174.5,-21.5,12.05,0,0,0,0,0,0,0,0,0,0,0.4,33.195,0.4,33.195,1/24/2017
-174.5,-20.5,1/24/2017,12:00,2017,1,24,185.5,-174.5,-20.5,44.46,0,0,0,0,0,0,0,0,0,0,2.679,60.256,2.679,60.256,1/24/2017
-176.5,-21.5,1/25/2017,12:00,2017,1,25,183.5,-176.5,-21.5,57,0.59,10.351,0.337,5.912,0,0,0,0,0,0,1.287,22.579,2.214,38.842,1/25/2017
-176.5,-20.5,1/25/2017,12:00,2017,1,25,183.5,-176.5,-20.5,89.6,1.269,14.163,0,0,0,0,0,0,0,0,1.096,12.232,2.365,26.395,1/25/2017
-174.5,-21.5,1/25/2017,12:00,2017,1,25,185.5,-174.5,-21.5,17.68,0,0,0,0,0,0,0,0,0,0,0.24,13.575,0.24,13.575,1/25/2017
-174.5,-20.5,1/25/2017,12:00,2017,1,25,185.5,-174.5,-20.5,33.99,0,0,0,0,0,0,0,0,0,0,2.462,72.433,2.462,72.433,1/25/2017
-176.5,-21.5,1/26/2017,12:00,2017,1,26,183.5,-176.5,-21.5,87,1.65,18.966,0.255,2.931,0,0,0,0,0,0,1.346,15.471,3.251,37.368,1/26/2017
-176.5,-20.5,1/26/2017,12:00,2017,1,26,183.5,-176.5,-20.5,59.6,0.975,16.359,0.108,1.812,0,0,0,0,0,0,1.14,19.128,2.223,37.299,1/26/2017
-176.5,-21.5,1/27/2017,12:00,2017,1,27,183.5,-176.5,-21.5,57,2.13,37.368,0,0,0,0,0,0,0,0,0.626,10.982,2.756,48.351,1/27/2017
-176.5,-20.5,1/27/2017,12:00,2017,1,27,183.5,-176.5,-20.5,32.6,0.702,21.534,0.079,2.423,0,0,0.056,1.718,0,0,0.783,24.018,1.62,49.693,1/27/2017
-175.5,-21.5,1/27/2017,12:00,2017,1,27,184.5,-175.5,-21.5,30,0.77,25.667,0.035,1.167,0,0,0,0,0,0,0.418,13.933,1.223,40.767,1/27/2017
-175.5,-20.5,1/27/2017,12:00,2017,1,27,184.5,-175.5,-20.5,27,0.675,25,0,0,0,0,0,0,0,0,0.339,12.556,1.014,37.556,1/27/2017
-177.5,-21.5,1/28/2017,12:00,2017,1,28,182.5,-177.5,-21.5,30,0.51,17,0,0,0,0,0,0,0,0,0.235,7.833,0.745,24.833,1/28/2017
-176.5,-21.5,1/28/2017,12:00,2017,1,28,183.5,-176.5,-21.5,57,2.01,35.263,0.029,0.509,0,0,0,0,0,0,0.766,13.439,2.805,49.211,1/28/2017
-176.5,-20.5,1/28/2017,12:00,2017,1,28,183.5,-176.5,-20.5,32.6,1.083,33.221,0,0,0,0,0,0,0,0,0.443,13.589,1.526,46.81,1/28/2017
-175.5,-21.5,1/28/2017,12:00,2017,1,28,184.5,-175.5,-21.5,30,0.77,25.667,0.151,5.033,0,0,0,0,0,0,0.244,8.133,1.165,38.833,1/28/2017
-175.5,-20.5,1/28/2017,12:00,2017,1,28,184.5,-175.5,-20.5,27,1.208,44.741,0,0,0,0,0,0,0,0,0.415,15.37,1.623,60.111,1/28/2017
-174.5,-21.5,1/28/2017,12:00,2017,1,28,185.5,-174.5,-21.5,55.62,0.025,0.449,0,0,0,0,0,0,0,0,3.614,64.977,3.639,65.426,1/28/2017
-174.5,-20.5,1/28/2017,12:00,2017,1,28,185.5,-174.5,-20.5,31.02,0.048,1.547,0.101,3.256,0,0,0,0,0,0,2.57,82.85,2.719,87.653,1/28/2017
-176.5,-21.5,1/29/2017,12:00,2017,1,29,183.5,-176.5,-21.5,87,3.27,37.586,0.203,2.333,0,0,0,0,0,0,1.09,12.529,4.563,52.448,1/29/2017
-176.5,-20.5,1/29/2017,12:00,2017,1,29,183.5,-176.5,-20.5,32.6,1.4,42.945,0.028,0.859,0,0,0.021,0.644,0,0,0.558,17.117,2.007,61.564,1/29/2017
-175.5,-21.5,1/29/2017,12:00,2017,1,29,184.5,-175.5,-21.5,30,1,33.333,0.052,1.733,0,0,0,0,0,0,0.748,24.933,1.8,60,1/29/2017
-175.5,-20.5,1/29/2017,12:00,2017,1,29,184.5,-175.5,-20.5,27,0.927,34.333,0.015,0.556,0,0,0,0,0,0,0.715,26.481,1.657,61.37,1/29/2017
-174.5,-21.5,1/29/2017,12:00,2017,1,29,185.5,-174.5,-21.5,55.89,0.047,0.841,0,0,0,0,0,0,0,0,2.604,46.592,2.651,47.432,1/29/2017
-174.5,-20.5,1/29/2017,12:00,2017,1,29,185.5,-174.5,-20.5,31.12,0.048,1.542,0.032,1.028,0,0,0.003,0.096,0,0,2.625,84.351,2.708,87.018,1/29/2017
