lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-173.5,-20.5,1/8/2018,12:00,2018,1,8,186.5,-173.5,-20.5,14.99,0.057,3.803,0.039,2.602,0,0,0,0,0,0,0.414,27.618,0.51,34.023,1/8/2018
-173.5,-20.5,1/9/2018,12:00,2018,1,9,186.5,-173.5,-20.5,14.65,0.019,1.297,0.026,1.775,0,0,0.008,0.546,0,0,0.184,12.56,0.237,16.177,1/9/2018
-172.5,-15.5,1/9/2018,12:00,2018,1,9,187.5,-172.5,-15.5,24,1.184,49.333,0.04,1.667,0,0,0.018,0.75,0,0,0.16,6.667,1.402,58.417,1/9/2018
-173.5,-20.5,1/10/2018,12:00,2018,1,10,186.5,-173.5,-20.5,14.65,0,0,0,0,0,0,0.008,0.546,0,0,0.703,47.986,0.711,48.532,1/10/2018
-172.5,-15.5,1/10/2018,12:00,2018,1,10,187.5,-172.5,-15.5,24,0.64,26.667,0,0,0,0,0.006,0.25,0,0,0.06,2.5,0.706,29.417,1/10/2018
-174.5,-21.5,1/11/2018,12:00,2018,1,11,185.5,-174.5,-21.5,32.93,0.043,1.306,0,0,0,0,0.05,1.518,0,0,1.461,44.367,1.554,47.191,1/11/2018
-172.5,-15.5,1/11/2018,12:00,2018,1,11,187.5,-172.5,-15.5,24,1.392,58,0.02,0.833,0,0,0.024,1,0,0,0.2,8.333,1.636,68.167,1/11/2018
-174.5,-21.5,1/12/2018,12:00,2018,1,12,185.5,-174.5,-21.5,33.87,0,0,0,0,0,0,0.006,0.177,0,0,0.739,21.819,0.745,21.996,1/12/2018
-173.5,-21.5,1/12/2018,12:00,2018,1,12,186.5,-173.5,-21.5,17,0,0,0,0,0,0,0,0,0,0,0.831,48.882,0.831,48.882,1/12/2018
-172.5,-15.5,1/12/2018,12:00,2018,1,12,187.5,-172.5,-15.5,24,1.04,43.333,0.06,2.5,0,0,0.012,0.5,0,0,0.66,27.5,1.772,73.833,1/12/2018
-174.5,-21.5,1/13/2018,12:00,2018,1,13,185.5,-174.5,-21.5,50.03,0,0,0.039,0.78,0,0,0.069,1.379,0,0,0.731,14.611,0.839,16.77,1/13/2018
-173.5,-21.5,1/13/2018,12:00,2018,1,13,186.5,-173.5,-21.5,17,0,0,0,0,0,0,0,0,0,0,0.237,13.941,0.237,13.941,1/13/2018
-174.5,-21.5,1/14/2018,12:00,2018,1,14,185.5,-174.5,-21.5,17,0,0,0,0,0,0,0.012,0.706,0,0,0.533,31.353,0.545,32.059,1/14/2018
-173.5,-21.5,1/14/2018,12:00,2018,1,14,186.5,-173.5,-21.5,17,0.061,3.588,0.042,2.471,0,0,0.048,2.824,0,0,0.079,4.647,0.23,13.529,1/14/2018
-173.5,-20.5,1/14/2018,12:00,2018,1,14,186.5,-173.5,-20.5,15.13,0,0,0,0,0,0,0,0,0,0,0.471,31.13,0.471,31.13,1/14/2018
-175.5,-20.5,1/15/2018,12:00,2018,1,15,184.5,-175.5,-20.5,17.33,0,0,0,0,0,0,0,0,0,0,0.125,7.213,0.125,7.213,1/15/2018
-174.5,-21.5,1/15/2018,12:00,2018,1,15,185.5,-174.5,-21.5,17,0.065,3.824,0,0,0,0,0.048,2.824,0,0,1.332,78.353,1.445,85,1/15/2018
-174.5,-20.5,1/15/2018,12:00,2018,1,15,185.5,-174.5,-20.5,15.32,0.017,1.11,0,0,0,0,0.014,0.914,0,0,0.039,2.546,0.07,4.569,1/15/2018
-173.5,-21.5,1/15/2018,12:00,2018,1,15,186.5,-173.5,-21.5,17,0,0,0,0,0,0,0.021,1.235,0,0,0.039,2.294,0.06,3.529,1/15/2018
-175.5,-21.5,1/16/2018,12:00,2018,1,16,184.5,-175.5,-21.5,17.05,0.017,0.997,0,0,0,0,0,0,0,0,0.125,7.331,0.142,8.328,1/16/2018
-174.5,-20.5,1/16/2018,12:00,2018,1,16,185.5,-174.5,-20.5,16.24,0.017,1.047,0,0,0,0,0.007,0.431,0,0,0.176,10.837,0.2,12.315,1/16/2018
-174.5,-21.5,1/17/2018,12:00,2018,1,17,185.5,-174.5,-21.5,34.6,0.024,0.694,0,0,0,0,0.019,0.549,0,0,0.331,9.566,0.374,10.809,1/17/2018
-173.5,-20.5,1/17/2018,12:00,2018,1,17,186.5,-173.5,-20.5,14.45,0.017,1.176,0.026,1.799,0,0,0,0,0,0,0.294,20.346,0.337,23.322,1/17/2018
-172.5,-15.5,1/17/2018,12:00,2018,1,17,187.5,-172.5,-15.5,24,1.184,49.333,0.02,0.833,0,0,0,0,0,0,0.5,20.833,1.704,71,1/17/2018
-175.5,-20.5,1/18/2018,12:00,2018,1,18,184.5,-175.5,-20.5,16.64,0,0,0,0,0,0,0,0,0,0,0.225,13.522,0.225,13.522,1/18/2018
-174.5,-21.5,1/18/2018,12:00,2018,1,18,185.5,-174.5,-21.5,17,0,0,0,0,0,0,0.039,2.294,0,0,0.262,15.412,0.301,17.706,1/18/2018
-174.5,-20.5,1/18/2018,12:00,2018,1,18,185.5,-174.5,-20.5,18.97,0.097,5.113,0,0,0,0,0,0,0,0,0.437,23.036,0.534,28.15,1/18/2018
-172.5,-15.5,1/18/2018,12:00,2018,1,18,187.5,-172.5,-15.5,24,0.816,34,0.02,0.833,0,0,0,0,0,0,0.26,10.833,1.096,45.667,1/18/2018
-175.5,-20.5,1/19/2018,12:00,2018,1,19,184.5,-175.5,-20.5,34.29,0.019,0.554,0,0,0,0,0,0,0,0,0.617,17.994,0.636,18.548,1/19/2018
-174.5,-21.5,1/19/2018,12:00,2018,1,19,185.5,-174.5,-21.5,17,0.025,1.471,0,0,0,0,0.019,1.118,0,0,2.232,131.294,2.276,133.882,1/19/2018
-174.5,-20.5,1/19/2018,12:00,2018,1,19,185.5,-174.5,-20.5,18.1,0,0,0,0,0,0,0.019,1.05,0,0,0.54,29.834,0.559,30.884,1/19/2018
-172.5,-15.5,1/19/2018,12:00,2018,1,19,187.5,-172.5,-15.5,24,0.496,20.667,0.02,0.833,0,0,0,0,0,0,0,0,0.516,21.5,1/19/2018
-175.5,-21.5,1/20/2018,12:00,2018,1,20,184.5,-175.5,-21.5,17.22,0.019,1.103,0,0,0,0,0,0,0,0,0.28,16.26,0.299,17.364,1/20/2018
-175.5,-20.5,1/20/2018,12:00,2018,1,20,184.5,-175.5,-20.5,17.6,0.022,1.25,0,0,0,0,0,0,0,0,0.268,15.227,0.29,16.477,1/20/2018
-174.5,-21.5,1/20/2018,12:00,2018,1,20,185.5,-174.5,-21.5,17,0.052,3.059,0,0,0,0,0.039,2.294,0,0,0.919,54.059,1.01,59.412,1/20/2018
-173.5,-19.5,1/20/2018,12:00,2018,1,20,186.5,-173.5,-19.5,17.6,0.024,1.364,0,0,0,0,0,0,0,0,0.721,40.966,0.745,42.33,1/20/2018
-172.5,-14.5,1/20/2018,12:00,2018,1,20,187.5,-172.5,-14.5,24,1.024,42.667,0.12,5,0,0,0,0,0,0,0.28,11.667,1.424,59.333,1/20/2018
-175.5,-21.5,1/21/2018,12:00,2018,1,21,184.5,-175.5,-21.5,17.86,0,0,0,0,0,0,0,0,0,0,0.279,15.622,0.279,15.622,1/21/2018
-175.5,-20.5,1/21/2018,12:00,2018,1,21,184.5,-175.5,-20.5,17.03,0,0,0,0,0,0,0,0,0,0,0.281,16.5,0.281,16.5,1/21/2018
-174.5,-21.5,1/21/2018,12:00,2018,1,21,185.5,-174.5,-21.5,17,0,0,0,0,0,0,0.039,2.294,0,0,0.262,15.412,0.301,17.706,1/21/2018
-174.5,-20.5,1/21/2018,12:00,2018,1,21,185.5,-174.5,-20.5,17.5,0,0,0,0,0,0,0,0,0,0,0.501,28.629,0.501,28.629,1/21/2018
-173.5,-14.5,1/21/2018,12:00,2018,1,21,186.5,-173.5,-14.5,24,1.248,52,0.06,2.5,0,0,0.018,0.75,0,0,0.84,35,2.166,90.25,1/21/2018
-175.5,-21.5,1/22/2018,12:00,2018,1,22,184.5,-175.5,-21.5,12.5,0,0,0,0,0,0,0,0,0,0,0.167,13.36,0.167,13.36,1/22/2018
-175.5,-20.5,1/22/2018,12:00,2018,1,22,184.5,-175.5,-20.5,19.65,0,0,0,0,0,0,0,0,0,0,0.168,8.55,0.168,8.55,1/22/2018
-173.5,-14.5,1/22/2018,12:00,2018,1,22,186.5,-173.5,-14.5,24,0.864,36,0,0,0,0,0.006,0.25,0,0,0.68,28.333,1.55,64.583,1/22/2018
-175.5,-20.5,1/23/2018,12:00,2018,1,23,184.5,-175.5,-20.5,35.72,0.046,1.288,0.022,0.616,0,0,0,0,0,0,0.391,10.946,0.459,12.85,1/23/2018
-175.5,-20.5,1/24/2018,12:00,2018,1,24,184.5,-175.5,-20.5,10.25,0,0,0,0,0,0,0,0,0,0,0.111,10.829,0.111,10.829,1/24/2018
-174.5,-21.5,1/24/2018,12:00,2018,1,24,185.5,-174.5,-21.5,17,0.017,1,0.049,2.882,0,0,0,0,0,0,0.459,27,0.525,30.882,1/24/2018
-174.5,-21.5,1/25/2018,12:00,2018,1,25,185.5,-174.5,-21.5,34.92,0,0,0.1,2.864,0,0,0.017,0.487,0,0,1.004,28.751,1.121,32.102,1/25/2018
-174.5,-20.5,1/25/2018,12:00,2018,1,25,185.5,-174.5,-20.5,18.1,0,0,0,0,0,0,0,0,0,0,0.723,39.945,0.723,39.945,1/25/2018
-174.5,-21.5,1/26/2018,12:00,2018,1,26,185.5,-174.5,-21.5,17,0.017,1,0.1,5.882,0,0,0,0,0,0,0.229,13.471,0.346,20.353,1/26/2018
-174.5,-20.5,1/26/2018,12:00,2018,1,26,185.5,-174.5,-20.5,36.78,0,0,0,0,0,0,0,0,0,0,0.763,20.745,0.763,20.745,1/26/2018
-174.5,-21.5,1/27/2018,12:00,2018,1,27,185.5,-174.5,-21.5,35.23,0,0,0.049,1.391,0,0,0.045,1.277,0,0,0.234,6.642,0.328,9.31,1/27/2018
-174.5,-20.5,1/27/2018,12:00,2018,1,27,185.5,-174.5,-20.5,31,0.039,1.258,0,0,0,0,0,0,0,0,0.362,11.677,0.401,12.935,1/27/2018
-175.5,-19.5,1/28/2018,12:00,2018,1,28,184.5,-175.5,-19.5,27,0.254,9.407,0,0,0,0,0,0,0,0,0,0,0.254,9.407,1/28/2018
-174.5,-20.5,1/28/2018,12:00,2018,1,28,185.5,-174.5,-20.5,38.19,0.039,1.021,0,0,0,0,0,0,0,0,1.308,34.25,1.347,35.271,1/28/2018
-175.5,-18.5,1/29/2018,12:00,2018,1,29,184.5,-175.5,-18.5,27,2.382,88.222,0.06,2.222,0,0,0.064,2.37,0,0,1.038,38.444,3.544,131.259,1/29/2018
-174.5,-21.5,1/29/2018,12:00,2018,1,29,185.5,-174.5,-21.5,18.21,0.019,1.043,0,0,0,0,0,0,0,0,0.515,28.281,0.534,29.325,1/29/2018
-174.5,-20.5,1/29/2018,12:00,2018,1,29,185.5,-174.5,-20.5,16.3,0.037,2.27,0,0,0,0,0,0,0,0,0.198,12.147,0.235,14.417,1/29/2018
-175.5,-18.5,1/30/2018,12:00,2018,1,30,184.5,-175.5,-18.5,27,1.913,70.852,0.078,2.889,0,0,0.08,2.963,0,0,0.55,20.37,2.621,97.074,1/30/2018
-174.5,-21.5,1/30/2018,12:00,2018,1,30,185.5,-174.5,-21.5,17.39,0,0,0,0,0,0,0,0,0,0,0.07,4.025,0.07,4.025,1/30/2018
-174.5,-20.5,1/30/2018,12:00,2018,1,30,185.5,-174.5,-20.5,17.12,0,0,0,0,0,0,0,0,0,0,0.495,28.914,0.495,28.914,1/30/2018
-174.5,-18.5,1/30/2018,12:00,2018,1,30,185.5,-174.5,-18.5,17,0.181,10.647,0.13,7.647,0,0,0,0,0,0,0.439,25.824,0.75,44.118,1/30/2018
-175.5,-18.5,1/31/2018,12:00,2018,1,31,184.5,-175.5,-18.5,27,0.092,3.407,0,0,0,0,0,0,0,0,0.141,5.222,0.233,8.63,1/31/2018
-174.5,-20.5,1/31/2018,12:00,2018,1,31,185.5,-174.5,-20.5,12.45,0.018,1.446,0,0,0,0,0,0,0,0,0.098,7.871,0.116,9.317,1/31/2018
-174.5,-17.5,1/31/2018,12:00,2018,1,31,185.5,-174.5,-17.5,17,0.04,2.353,0.195,11.471,0,0,0.033,1.941,0,0,0.977,57.471,1.245,73.235,1/31/2018
-175.5,-18.5,2/1/2018,12:00,2018,2,1,184.5,-175.5,-18.5,27,0.762,28.222,0.042,1.556,0,0,0,0,0,0,0.398,14.741,1.202,44.519,2/1/2018
-175.5,-17.5,2/1/2018,12:00,2018,2,1,184.5,-175.5,-17.5,17,0.06,3.529,0.195,11.471,0,0,0,0,0,0,1.367,80.412,1.622,95.412,2/1/2018
-174.5,-20.5,2/1/2018,12:00,2018,2,1,185.5,-174.5,-20.5,17.5,0,0,0.051,2.914,0,0,0,0,0,0,0.155,8.857,0.206,11.771,2/1/2018
-175.5,-17.5,2/2/2018,12:00,2018,2,2,184.5,-175.5,-17.5,27,1.259,46.63,0.043,1.593,0,0,0.072,2.667,0,0,0.152,5.63,1.526,56.519,2/2/2018
-174.5,-17.5,2/2/2018,12:00,2018,2,2,185.5,-174.5,-17.5,17,0.08,4.706,0.065,3.824,0,0,0,0,0,0,0.585,34.412,0.73,42.941,2/2/2018
-175.5,-17.5,2/3/2018,12:00,2018,2,3,184.5,-175.5,-17.5,27,0.502,18.593,0.059,2.185,0,0,0.007,0.259,0,0,0.198,7.333,0.766,28.37,2/3/2018
-174.5,-18.5,2/3/2018,12:00,2018,2,3,185.5,-174.5,-18.5,17,0.06,3.529,0,0,0,0,0,0,0,0,0.976,57.412,1.036,60.941,2/3/2018
-174.5,-17.5,2/3/2018,12:00,2018,2,3,185.5,-174.5,-17.5,16.57,0.015,0.905,0.072,4.345,0,0,0.015,0.905,0,0,0.189,11.406,0.291,17.562,2/3/2018
-173.5,-20.5,2/3/2018,12:00,2018,2,3,186.5,-173.5,-20.5,16.6,0.007,0.422,0.051,3.072,0,0,0,0,0,0,0.105,6.325,0.163,9.819,2/3/2018
-175.5,-18.5,2/4/2018,12:00,2018,2,4,184.5,-175.5,-18.5,17.1,0,0,0.115,6.725,0,0,0,0,0,0,0.17,9.942,0.285,16.667,2/4/2018
-175.5,-16.5,2/4/2018,12:00,2018,2,4,184.5,-175.5,-16.5,27,0.739,27.37,0.072,2.667,0,0,0,0,0,0,0.901,33.37,1.712,63.407,2/4/2018
-174.5,-20.5,2/4/2018,12:00,2018,2,4,185.5,-174.5,-20.5,16.8,0.007,0.417,0,0,0,0,0,0,0,0,0.155,9.226,0.162,9.643,2/4/2018
-175.5,-19.5,2/5/2018,12:00,2018,2,5,184.5,-175.5,-19.5,17,0,0,0.065,3.824,0,0,0,0,0,0,0.829,48.765,0.894,52.588,2/5/2018
-175.5,-17.5,2/5/2018,12:00,2018,2,5,184.5,-175.5,-17.5,27,0.963,35.667,0,0,0,0,0,0,0,0,0.374,13.852,1.337,49.519,2/5/2018
-174.5,-20.5,2/5/2018,12:00,2018,2,5,185.5,-174.5,-20.5,17.23,0,0,0.104,6.036,0,0,0,0,0,0,0.005,0.29,0.109,6.326,2/5/2018
-175.5,-20.5,2/6/2018,12:00,2018,2,6,184.5,-175.5,-20.5,17.85,0.03,1.681,0,0,0,0,0,0,0,0,0.285,15.966,0.315,17.647,2/6/2018
-175.5,-16.5,2/6/2018,12:00,2018,2,6,184.5,-175.5,-16.5,27,1.083,40.111,0.035,1.296,0,0,0,0,0,0,0.395,14.63,1.513,56.037,2/6/2018
-175.5,-20.5,2/7/2018,12:00,2018,2,7,184.5,-175.5,-20.5,17.7,0.045,2.542,0,0,0,0,0,0,0,0,0.17,9.605,0.215,12.147,2/7/2018
-175.5,-16.5,2/7/2018,12:00,2018,2,7,184.5,-175.5,-16.5,27,0.521,19.296,0,0,0,0,0.076,2.815,0,0,0.376,13.926,0.973,36.037,2/7/2018
-175.5,-20.5,2/8/2018,12:00,2018,2,8,184.5,-175.5,-20.5,34.9,0.015,0.43,0,0,0,0,0.008,0.229,0,0,0.879,25.186,0.902,25.845,2/8/2018
-175.5,-20.5,2/9/2018,12:00,2018,2,9,184.5,-175.5,-20.5,17.2,0.015,0.872,0,0,0,0,0,0,0,0,0.361,20.988,0.376,21.86,2/9/2018
-175.5,-19.5,2/9/2018,12:00,2018,2,9,184.5,-175.5,-19.5,44,0.684,15.545,0.025,0.568,0,0,0.021,0.477,0,0,1.58,35.909,2.31,52.5,2/9/2018
-174.5,-20.5,2/9/2018,12:00,2018,2,9,185.5,-174.5,-20.5,16.54,0.014,0.846,0,0,0,0,0.006,0.363,0,0,0.12,7.255,0.14,8.464,2/9/2018
-175.5,-20.5,2/10/2018,12:00,2018,2,10,184.5,-175.5,-20.5,17.2,0,0,0,0,0,0,0.014,0.814,0,0,0.113,6.57,0.127,7.384,2/10/2018
-175.5,-19.5,2/10/2018,12:00,2018,2,10,184.5,-175.5,-19.5,44.06,0.956,21.698,0.096,2.179,0,0,0.058,1.316,0,0,2.215,50.272,3.325,75.465,2/10/2018
-174.5,-20.5,2/10/2018,12:00,2018,2,10,185.5,-174.5,-20.5,17.57,0.021,1.195,0,0,0,0,0,0,0,0,0.215,12.237,0.236,13.432,2/10/2018
-175.5,-16.5,2/12/2018,12:00,2018,2,12,184.5,-175.5,-16.5,27,0.108,4,0,0,0,0,0.007,0.259,0,0,0.611,22.63,0.726,26.889,2/12/2018
-175.5,-16.5,2/13/2018,12:00,2018,2,13,184.5,-175.5,-16.5,27,0.226,8.37,0,0,0,0,0,0,0,0,0.285,10.556,0.511,18.926,2/13/2018
-175.5,-17.5,2/14/2018,12:00,2018,2,14,184.5,-175.5,-17.5,27,0.597,22.111,0.073,2.704,0,0,0.021,0.778,0,0,0.608,22.519,1.299,48.111,2/14/2018
-175.5,-17.5,2/15/2018,12:00,2018,2,15,184.5,-175.5,-17.5,27,0.376,13.926,0.029,1.074,0,0,0.028,1.037,0,0,1.077,39.889,1.51,55.926,2/15/2018
-175.5,-19.5,2/16/2018,12:00,2018,2,16,184.5,-175.5,-19.5,37.25,0,0,0.056,1.503,0,0,0,0,0,0,0.584,15.678,0.64,17.181,2/16/2018
-175.5,-17.5,2/16/2018,12:00,2018,2,16,184.5,-175.5,-17.5,27,0.404,14.963,0.142,5.259,0,0,0.035,1.296,0,0,0.418,15.481,0.999,37,2/16/2018
-175.5,-19.5,2/17/2018,12:00,2018,2,17,184.5,-175.5,-19.5,17.34,0.023,1.326,0,0,0,0,0.007,0.404,0,0,0.431,24.856,0.461,26.586,2/17/2018
-175.5,-17.5,2/17/2018,12:00,2018,2,17,184.5,-175.5,-17.5,27,0.474,17.556,0.152,5.63,0,0,0.021,0.778,0,0,0.402,14.889,1.049,38.852,2/17/2018
-174.5,-18.5,2/17/2018,12:00,2018,2,17,185.5,-174.5,-18.5,17.1,0.032,1.871,0,0,0,0,0,0,0,0,0.207,12.105,0.239,13.977,2/17/2018
-175.5,-19.5,2/18/2018,12:00,2018,2,18,184.5,-175.5,-19.5,20.21,0.022,1.089,0,0,0,0,0.008,0.396,0,0,0.462,22.86,0.492,24.344,2/18/2018
-175.5,-18.5,2/18/2018,12:00,2018,2,18,184.5,-175.5,-18.5,43.9,1.558,35.49,0.232,5.285,0,0,0.025,0.569,0,0,0.897,20.433,2.712,61.777,2/18/2018
-176.5,-20.5,2/19/2018,12:00,2018,2,19,183.5,-176.5,-20.5,17.5,0.015,0.857,0,0,0,0,0,0,0,0,0.331,18.914,0.346,19.771,2/19/2018
-175.5,-19.5,2/19/2018,12:00,2018,2,19,184.5,-175.5,-19.5,19.92,0,0,0,0,0,0,0.004,0.201,0,0,0.986,49.498,0.99,49.699,2/19/2018
-175.5,-17.5,2/19/2018,12:00,2018,2,19,184.5,-175.5,-17.5,27,0.633,23.444,0.081,3,0,0,0.021,0.778,0,0,0.337,12.481,1.072,39.704,2/19/2018
-175.5,-19.5,2/20/2018,12:00,2018,2,20,184.5,-175.5,-19.5,35.79,0.032,0.894,0,0,0,0,0,0,0,0,0.997,27.857,1.029,28.751,2/20/2018
-175.5,-18.5,2/20/2018,12:00,2018,2,20,184.5,-175.5,-18.5,27,0.406,15.037,0.117,4.333,0,0,0.006,0.222,0,0,0.518,19.185,1.047,38.778,2/20/2018
-174.5,-20.5,2/20/2018,12:00,2018,2,20,185.5,-174.5,-20.5,18.45,0,0,0,0,0,0,0,0,0,0,0.758,41.084,0.758,41.084,2/20/2018
-175.5,-20.5,2/21/2018,12:00,2018,2,21,184.5,-175.5,-20.5,16.3,0,0,0,0,0,0,0,0,0,0,0.518,31.779,0.518,31.779,2/21/2018
-175.5,-19.5,2/21/2018,12:00,2018,2,21,184.5,-175.5,-19.5,18.8,0.138,7.34,0,0,0,0,0,0,0,0,1.02,54.255,1.158,61.596,2/21/2018
-175.5,-18.5,2/21/2018,12:00,2018,2,21,184.5,-175.5,-18.5,27,0.546,20.222,0.377,13.963,0,0,0,0,0,0,0.962,35.63,1.885,69.815,2/21/2018
-174.5,-20.5,2/21/2018,12:00,2018,2,21,185.5,-174.5,-20.5,18.77,0.016,0.852,0,0,0,0,0,0,0,0,1.045,55.674,1.061,56.526,2/21/2018
-175.5,-18.5,2/22/2018,12:00,2018,2,22,184.5,-175.5,-18.5,27,0.533,19.741,0.055,2.037,0,0,0,0,0,0,0.35,12.963,0.938,34.741,2/22/2018
-174.5,-20.5,2/22/2018,12:00,2018,2,22,185.5,-174.5,-20.5,17.49,0,0,0.061,3.488,0,0,0,0,0,0,0.546,31.218,0.607,34.706,2/22/2018
-173.5,-14.5,2/22/2018,12:00,2018,2,22,186.5,-173.5,-14.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/22/2018
-175.5,-18.5,2/23/2018,12:00,2018,2,23,184.5,-175.5,-18.5,27,0.431,15.963,0.044,1.63,0,0,0.006,0.222,0,0,0.767,28.407,1.248,46.222,2/23/2018
-174.5,-20.5,2/23/2018,12:00,2018,2,23,185.5,-174.5,-20.5,18.74,0,0,0,0,0,0,0,0,0,0,0.683,36.446,0.683,36.446,2/23/2018
-175.5,-18.5,2/24/2018,12:00,2018,2,24,184.5,-175.5,-18.5,27,0.307,11.37,0.066,2.444,0,0,0.014,0.519,0,0,0.387,14.333,0.774,28.667,2/24/2018
-174.5,-20.5,2/24/2018,12:00,2018,2,24,185.5,-174.5,-20.5,35.32,0,0,0,0,0,0,0.005,0.142,0,0,0.738,20.895,0.743,21.036,2/24/2018
-175.5,-20.5,2/25/2018,12:00,2018,2,25,184.5,-175.5,-20.5,17,0.04,2.353,0,0,0,0,0,0,0,0,0.847,49.824,0.887,52.176,2/25/2018
-175.5,-18.5,2/25/2018,12:00,2018,2,25,184.5,-175.5,-18.5,27,0.753,27.889,0.041,1.519,0,0,0.021,0.778,0,0,0.499,18.481,1.314,48.667,2/25/2018
-174.5,-21.5,2/25/2018,12:00,2018,2,25,185.5,-174.5,-21.5,37.72,0.023,0.61,0,0,0,0,0,0,0,0,0.514,13.627,0.537,14.236,2/25/2018
-174.5,-20.5,2/25/2018,12:00,2018,2,25,185.5,-174.5,-20.5,17.88,0,0,0.053,2.964,0,0,0,0,0,0,0.634,35.459,0.687,38.423,2/25/2018
