lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-176.5,-21.5,1/15/2015,12:00,2015,1,15,183.5,-176.5,-21.5,27,0.212,7.852,0,0,0,0,0,0,0,0,0.276,10.222,0.488,18.074,1/15/2015
-175.5,-18.5,1/15/2015,12:00,2015,1,15,184.5,-175.5,-18.5,27.12,0.32,11.799,0,0,0,0,0,0,0,0,0.12,4.425,0.44,16.224,1/15/2015
-174.5,-21.5,1/15/2015,12:00,2015,1,15,185.5,-174.5,-21.5,49.65,0.342,6.888,0.02,0.403,0,0,0.02,0.403,0,0,4.216,84.914,4.598,92.608,1/15/2015
-176.5,-21.5,1/16/2015,12:00,2015,1,16,183.5,-176.5,-21.5,27,0.263,9.741,0,0,0,0,0,0,0,0,0.435,16.111,0.698,25.852,1/16/2015
-176.5,-21.5,1/17/2015,12:00,2015,1,17,183.5,-176.5,-21.5,27,0.212,7.852,0,0,0,0,0,0,0,0,0.387,14.333,0.599,22.185,1/17/2015
-174.5,-21.5,1/17/2015,12:00,2015,1,17,185.5,-174.5,-21.5,34.19,0.036,1.053,0.025,0.731,0,0,0,0,0,0,0.998,29.19,1.059,30.974,1/17/2015
-173.5,-17.5,1/17/2015,12:00,2015,1,17,186.5,-173.5,-17.5,29.89,0.25,8.364,0.028,0.937,0,0,0,0,0,0,0.12,4.015,0.398,13.315,1/17/2015
-176.5,-21.5,1/18/2015,12:00,2015,1,18,183.5,-176.5,-21.5,27,0.193,7.148,0,0,0,0,0,0,0,0,0.5,18.519,0.693,25.667,1/18/2015
-174.5,-21.5,1/18/2015,12:00,2015,1,18,185.5,-174.5,-21.5,29.45,0.078,2.649,0.03,1.019,0,0,0,0,0,0,0.868,29.474,0.976,33.141,1/18/2015
-174.5,-20.5,1/18/2015,12:00,2015,1,18,185.5,-174.5,-20.5,16.47,0.04,2.429,0,0,0,0,0,0,0,0,0.32,19.429,0.36,21.858,1/18/2015
-173.5,-18.5,1/18/2015,12:00,2015,1,18,186.5,-173.5,-18.5,34.92,0.2,5.727,0,0,0,0,0,0,0,0,0.06,1.718,0.26,7.446,1/18/2015
-176.5,-21.5,1/19/2015,12:00,2015,1,19,183.5,-176.5,-21.5,27,0.4,14.815,0,0,0,0,0,0,0,0,0.635,23.519,1.035,38.333,1/19/2015
-174.5,-21.5,1/19/2015,12:00,2015,1,19,185.5,-174.5,-21.5,31.8,0.102,3.208,0.03,0.943,0,0,0,0,0,0,1.766,55.535,1.898,59.686,1/19/2015
-174.5,-20.5,1/19/2015,12:00,2015,1,19,185.5,-174.5,-20.5,16.7,0.06,3.593,0.02,1.198,0,0,0,0,0,0,0.852,51.018,0.932,55.808,1/19/2015
-173.5,-17.5,1/19/2015,12:00,2015,1,19,186.5,-173.5,-17.5,25.34,0.33,13.023,0,0,0,0,0,0,0,0,0.078,3.078,0.408,16.101,1/19/2015
-176.5,-21.5,1/20/2015,12:00,2015,1,20,183.5,-176.5,-21.5,27,0.242,8.963,0,0,0,0,0,0,0,0,0.18,6.667,0.422,15.63,1/20/2015
-174.5,-21.5,1/20/2015,12:00,2015,1,20,185.5,-174.5,-21.5,35.32,0.015,0.425,0.05,1.416,0,0,0.005,0.142,0,0,1.209,34.23,1.279,36.212,1/20/2015
-174.5,-20.5,1/20/2015,12:00,2015,1,20,185.5,-174.5,-20.5,17.64,0.02,1.134,0.02,1.134,0,0,0,0,0,0,0.44,24.943,0.48,27.211,1/20/2015
-173.5,-17.5,1/20/2015,12:00,2015,1,20,186.5,-173.5,-17.5,28.91,0.592,20.477,0.025,0.865,0,0,0,0,0,0,0.09,3.113,0.707,24.455,1/20/2015
-176.5,-21.5,1/21/2015,12:00,2015,1,21,183.5,-176.5,-21.5,27,0.138,5.111,0,0,0,0,0,0,0,0,0.235,8.704,0.373,13.815,1/21/2015
-174.5,-21.5,1/21/2015,12:00,2015,1,21,185.5,-174.5,-21.5,25.47,0.042,1.649,0.04,1.57,0,0,0,0,0,0,1.71,67.138,1.792,70.357,1/21/2015
-172.5,-17.5,1/21/2015,12:00,2015,1,21,187.5,-172.5,-17.5,25.61,0.24,9.371,0,0,0,0,0,0,0,0,0,0,0.24,9.371,1/21/2015
-176.5,-21.5,1/22/2015,12:00,2015,1,22,183.5,-176.5,-21.5,27,0.27,10,0,0,0,0,0,0,0,0,0.193,7.148,0.463,17.148,1/22/2015
-174.5,-16.5,1/22/2015,12:00,2015,1,22,185.5,-174.5,-16.5,30.16,0.1,3.316,0.025,0.829,0,0,0,0,0,0,0.052,1.724,0.177,5.869,1/22/2015
-173.5,-20.5,1/22/2015,12:00,2015,1,22,186.5,-173.5,-20.5,13.21,0.02,1.514,0,0,0,0,0.006,0.454,0,0,0.22,16.654,0.246,18.622,1/22/2015
-176.5,-21.5,1/23/2015,12:00,2015,1,23,183.5,-176.5,-21.5,27,0.21,7.778,0,0,0,0,0,0,0,0,0.2,7.407,0.41,15.185,1/23/2015
-174.5,-16.5,1/23/2015,12:00,2015,1,23,185.5,-174.5,-16.5,25.02,0.16,6.395,0,0,0,0,0,0,0,0,0.068,2.718,0.228,9.113,1/23/2015
-176.5,-20.5,1/24/2015,12:00,2015,1,24,183.5,-176.5,-20.5,27,0.276,10.222,0,0,0,0,0,0,0,0,0.335,12.407,0.611,22.63,1/24/2015
-174.5,-20.5,1/24/2015,12:00,2015,1,24,185.5,-174.5,-20.5,32.06,0,0,0.02,0.624,0,0,0.005,0.156,0,0,0.944,29.445,0.969,30.225,1/24/2015
-176.5,-20.5,1/25/2015,12:00,2015,1,25,183.5,-176.5,-20.5,27,0.18,6.667,0,0,0,0,0,0,0,0,0.28,10.37,0.46,17.037,1/25/2015
-175.5,-18.5,1/25/2015,12:00,2015,1,25,184.5,-175.5,-18.5,30.3,0.29,9.571,0,0,0,0,0.01,0.33,0,0,0.114,3.762,0.414,13.663,1/25/2015
-174.5,-20.5,1/25/2015,12:00,2015,1,25,185.5,-174.5,-20.5,32.71,0.04,1.223,0,0,0,0,0,0,0,0,1.16,35.463,1.2,36.686,1/25/2015
-173.5,-19.5,1/25/2015,12:00,2015,1,25,186.5,-173.5,-19.5,15.8,0.015,0.949,0.063,3.987,0,0,0,0,0,0,1.538,97.342,1.616,102.278,1/25/2015
-175.5,-18.5,1/26/2015,12:00,2015,1,26,184.5,-175.5,-18.5,30.01,0.32,10.663,0,0,0,0,0,0,0,0,0.1,3.332,0.42,13.995,1/26/2015
-174.5,-20.5,1/26/2015,12:00,2015,1,26,185.5,-174.5,-20.5,16.42,0,0,0,0,0,0,0.002,0.122,0,0,0.61,37.15,0.612,37.272,1/26/2015
-173.5,-19.5,1/26/2015,12:00,2015,1,26,186.5,-173.5,-19.5,32.75,0,0,0.02,0.611,0,0,0,0,0,0,1.301,39.725,1.321,40.336,1/26/2015
-176.5,-21.5,1/27/2015,12:00,2015,1,27,183.5,-176.5,-21.5,27,0.18,6.667,0,0,0,0,0,0,0,0,0.335,12.407,0.515,19.074,1/27/2015
-174.5,-20.5,1/27/2015,12:00,2015,1,27,185.5,-174.5,-20.5,16.37,0,0,0,0,0,0,0.005,0.305,0,0,0.89,54.368,0.895,54.673,1/27/2015
-174.5,-19.5,1/27/2015,12:00,2015,1,27,185.5,-174.5,-19.5,17,0,0,0,0,0,0,0,0,0,0,0.36,21.176,0.36,21.176,1/27/2015
-173.5,-19.5,1/27/2015,12:00,2015,1,27,186.5,-173.5,-19.5,16.4,0.076,4.634,0,0,0,0,0,0,0,0,0.81,49.39,0.886,54.024,1/27/2015
-176.5,-21.5,1/28/2015,12:00,2015,1,28,183.5,-176.5,-21.5,27,0.242,8.963,0,0,0,0,0,0,0,0,0.217,8.037,0.459,17,1/28/2015
-174.5,-20.5,1/28/2015,12:00,2015,1,28,185.5,-174.5,-20.5,31.87,0.127,3.985,0.02,0.628,0,0,0,0,0,0,1.669,52.369,1.816,56.981,1/28/2015
-176.5,-21.5,1/29/2015,12:00,2015,1,29,183.5,-176.5,-21.5,27,0.365,13.519,0,0,0,0,0,0,0,0,0.39,14.444,0.755,27.963,1/29/2015
-175.5,-17.5,1/29/2015,12:00,2015,1,29,184.5,-175.5,-17.5,30.56,0.18,5.89,0.025,0.818,0,0,0,0,0,0,0.027,0.884,0.232,7.592,1/29/2015
-173.5,-19.5,1/29/2015,12:00,2015,1,29,186.5,-173.5,-19.5,17.15,0,0,0,0,0,0,0,0,0,0,0.54,31.487,0.54,31.487,1/29/2015
-176.5,-21.5,1/30/2015,12:00,2015,1,30,183.5,-176.5,-21.5,27,0.392,14.519,0,0,0,0,0,0,0,0,0.281,10.407,0.673,24.926,1/30/2015
-174.5,-21.5,1/30/2015,12:00,2015,1,30,185.5,-174.5,-21.5,31.54,0.125,3.963,0.04,1.268,0,0,0,0,0,0,1.531,48.542,1.696,53.773,1/30/2015
-174.5,-20.5,1/30/2015,12:00,2015,1,30,185.5,-174.5,-20.5,13.06,0,0,0,0,0,0,0,0,0,0,0.46,35.222,0.46,35.222,1/30/2015
-176.5,-21.5,1/31/2015,12:00,2015,1,31,183.5,-176.5,-21.5,27,0.22,8.148,0,0,0,0,0,0,0,0,0.13,4.815,0.35,12.963,1/31/2015
-174.5,-21.5,1/31/2015,12:00,2015,1,31,185.5,-174.5,-21.5,33.23,0.075,2.257,0.06,1.806,0,0,0.007,0.211,0,0,1.61,48.45,1.752,52.723,1/31/2015
-174.5,-20.5,1/31/2015,12:00,2015,1,31,185.5,-174.5,-20.5,32.88,0.377,11.466,0.1,3.041,0,0,0,0,0,0,2.067,62.865,2.544,77.372,1/31/2015
-174.5,-16.5,1/31/2015,12:00,2015,1,31,185.5,-174.5,-16.5,34.82,0.16,4.595,0,0,0,0,0,0,0,0,0.093,2.671,0.253,7.266,1/31/2015
-176.5,-21.5,2/1/2015,12:00,2015,2,1,183.5,-176.5,-21.5,27,0.05,1.852,0,0,0,0,0,0,0,0,0.127,4.704,0.177,6.556,2/1/2015
-174.5,-20.5,2/1/2015,12:00,2015,2,1,185.5,-174.5,-20.5,33.98,0.11,3.237,0.02,0.589,0,0,0,0,0,0,0.93,27.369,1.06,31.195,2/1/2015
-176.5,-21.5,2/2/2015,12:00,2015,2,2,183.5,-176.5,-21.5,27,0.11,4.074,0,0,0,0,0,0,0,0,0.162,6,0.272,10.074,2/2/2015
-174.5,-20.5,2/2/2015,12:00,2015,2,2,185.5,-174.5,-20.5,17.43,0.03,1.721,0,0,0,0,0,0,0,0,0.03,1.721,0.06,3.442,2/2/2015
-173.5,-20.5,2/2/2015,12:00,2015,2,2,186.5,-173.5,-20.5,34.18,0.377,11.03,0,0,0,0,0,0,0,0,1.868,54.652,2.245,65.682,2/2/2015
-172.5,-16.5,2/2/2015,12:00,2015,2,2,187.5,-172.5,-16.5,34.73,0.16,4.607,0.027,0.777,0,0,0,0,0,0,0,0,0.187,5.384,2/2/2015
-173.5,-20.5,2/3/2015,12:00,2015,2,3,186.5,-173.5,-20.5,48,0.095,1.979,0,0,0,0,0.002,0.042,0,0,0.559,11.646,0.656,13.667,2/3/2015
-172.5,-17.5,2/3/2015,12:00,2015,2,3,187.5,-172.5,-17.5,28.53,0.2,7.01,0.212,7.431,0,0,0.048,1.682,0,0,0.068,2.383,0.528,18.507,2/3/2015
-175.5,-20.5,2/4/2015,12:00,2015,2,4,184.5,-175.5,-20.5,27,0.132,4.889,0,0,0,0,0,0,0,0,0.17,6.296,0.302,11.185,2/4/2015
-174.5,-21.5,2/4/2015,12:00,2015,2,4,185.5,-174.5,-21.5,32.8,0.113,3.445,0,0,0,0,0.04,1.22,0,0,2.113,64.421,2.266,69.085,2/4/2015
-173.5,-20.5,2/4/2015,12:00,2015,2,4,186.5,-173.5,-20.5,17.1,0.02,1.17,0,0,0,0,0.005,0.292,0,0,0.24,14.035,0.265,15.497,2/4/2015
-172.5,-17.5,2/4/2015,12:00,2015,2,4,187.5,-172.5,-17.5,34.83,0.624,17.916,0.061,1.751,0,0,0.018,0.517,0,0,0.193,5.541,0.896,25.725,2/4/2015
-175.5,-20.5,2/5/2015,12:00,2015,2,5,184.5,-175.5,-20.5,31.58,0.226,7.156,0.351,11.115,0,0,0,0,0,0,0.504,15.959,1.081,34.231,2/5/2015
-174.5,-21.5,2/5/2015,12:00,2015,2,5,185.5,-174.5,-21.5,16.72,0,0,0,0,0,0,0,0,0,0,0.02,1.196,0.02,1.196,2/5/2015
-172.5,-17.5,2/5/2015,12:00,2015,2,5,187.5,-172.5,-17.5,34.83,0.6,17.227,0.031,0.89,0,0,0.015,0.431,0,0,0.14,4.02,0.786,22.567,2/5/2015
-175.5,-20.5,2/6/2015,12:00,2015,2,6,184.5,-175.5,-20.5,76.28,0.464,6.083,0.626,8.207,0,0,0.002,0.026,0,0,2.202,28.867,3.294,43.183,2/6/2015
-172.5,-17.5,2/6/2015,12:00,2015,2,6,187.5,-172.5,-17.5,28.86,0.425,14.726,0.03,1.04,0,0,0.015,0.52,0,0,0.214,7.415,0.684,23.701,2/6/2015
-176.5,-20.5,2/7/2015,12:00,2015,2,7,183.5,-176.5,-20.5,34.56,0.271,7.841,0.421,12.182,0,0,0,0,0,0,0.622,17.998,1.314,38.021,2/7/2015
-175.5,-20.5,2/7/2015,12:00,2015,2,7,184.5,-175.5,-20.5,27,0.24,8.889,0,0,0,0,0,0,0,0,0.32,11.852,0.56,20.741,2/7/2015
-172.5,-17.5,2/7/2015,12:00,2015,2,7,187.5,-172.5,-17.5,31.68,0.833,26.294,0.058,1.831,0,0,0.01,0.316,0,0,0.297,9.375,1.198,37.816,2/7/2015
-176.5,-21.5,2/8/2015,12:00,2015,2,8,183.5,-176.5,-21.5,16.53,0.12,7.26,0.08,4.84,0,0,0.005,0.302,0,0,0.12,7.26,0.325,19.661,2/8/2015
-175.5,-20.5,2/8/2015,12:00,2015,2,8,184.5,-175.5,-20.5,27,0.084,3.111,0,0,0,0,0,0,0,0,0.3,11.111,0.384,14.222,2/8/2015
-172.5,-17.5,2/8/2015,12:00,2015,2,8,187.5,-172.5,-17.5,34.37,0.748,21.763,0.037,1.077,0,0,0,0,0,0,0.112,3.259,0.897,26.098,2/8/2015
-176.5,-20.5,2/9/2015,12:00,2015,2,9,183.5,-176.5,-20.5,51.71,0.77,14.891,0.27,5.221,0,0,0.002,0.039,0,0,1.456,28.157,2.498,48.308,2/9/2015
-175.5,-21.5,2/9/2015,12:00,2015,2,9,184.5,-175.5,-21.5,27,0.235,8.704,0,0,0,0,0,0,0,0,0.307,11.37,0.542,20.074,2/9/2015
-172.5,-17.5,2/9/2015,12:00,2015,2,9,187.5,-172.5,-17.5,34.4,0.43,12.5,0.115,3.343,0,0,0.01,0.291,0,0,0.198,5.756,0.753,21.89,2/9/2015
-176.5,-20.5,2/10/2015,12:00,2015,2,10,183.5,-176.5,-20.5,17.3,0.06,3.468,0.02,1.156,0,0,0.012,0.694,0,0,0.26,15.029,0.352,20.347,2/10/2015
-175.5,-21.5,2/10/2015,12:00,2015,2,10,184.5,-175.5,-21.5,27,0.054,2,0,0,0,0,0,0,0,0,0.716,26.519,0.77,28.519,2/10/2015
-175.5,-20.5,2/10/2015,12:00,2015,2,10,184.5,-175.5,-20.5,33.76,0.271,8.027,0,0,0,0,0,0,0,0,1.898,56.22,2.169,64.248,2/10/2015
-172.5,-17.5,2/10/2015,12:00,2015,2,10,187.5,-172.5,-17.5,31.91,0.39,12.222,0.063,1.974,0,0,0.008,0.251,0,0,0.078,2.444,0.539,16.891,2/10/2015
-176.5,-21.5,2/11/2015,12:00,2015,2,11,183.5,-176.5,-21.5,27,0,0,0,0,0,0,0,0,0,0,0.917,33.963,0.917,33.963,2/11/2015
-176.5,-20.5,2/11/2015,12:00,2015,2,11,183.5,-176.5,-20.5,17.52,0.02,1.142,0,0,0,0,0.006,0.342,0,0,0.36,20.548,0.386,22.032,2/11/2015
-175.5,-20.5,2/11/2015,12:00,2015,2,11,184.5,-175.5,-20.5,25.5,0.09,3.529,0,0,0,0,0,0,0,0,1.542,60.471,1.632,64,2/11/2015
-172.5,-17.5,2/11/2015,12:00,2015,2,11,187.5,-172.5,-17.5,32.34,0.31,9.586,0.033,1.02,0,0,0,0,0,0,0.108,3.34,0.451,13.946,2/11/2015
-176.5,-21.5,2/12/2015,12:00,2015,2,12,183.5,-176.5,-21.5,27,0.02,0.741,0,0,0,0,0,0,0,0,0.445,16.481,0.465,17.222,2/12/2015
-176.5,-20.5,2/12/2015,12:00,2015,2,12,183.5,-176.5,-20.5,17.06,0,0,0,0,0,0,0.003,0.176,0,0,0.2,11.723,0.203,11.899,2/12/2015
-175.5,-20.5,2/12/2015,12:00,2015,2,12,184.5,-175.5,-20.5,16.29,0,0,0.02,1.228,0,0,0.035,2.149,0,0,0.38,23.327,0.435,26.704,2/12/2015
-172.5,-18.5,2/12/2015,12:00,2015,2,12,187.5,-172.5,-18.5,25.23,0.3,11.891,0,0,0,0,0,0,0,0,0.187,7.412,0.487,19.302,2/12/2015
-176.5,-21.5,2/13/2015,12:00,2015,2,13,183.5,-176.5,-21.5,27,0.05,1.852,0,0,0,0,0,0,0,0,0.65,24.074,0.7,25.926,2/13/2015
-175.5,-20.5,2/13/2015,12:00,2015,2,13,184.5,-175.5,-20.5,16.25,0.03,1.846,0.02,1.231,0,0,0.01,0.615,0,0,0.43,26.462,0.49,30.154,2/13/2015
-176.5,-21.5,2/14/2015,12:00,2015,2,14,183.5,-176.5,-21.5,27,0.086,3.185,0,0,0,0,0,0,0,0,0.39,14.444,0.476,17.63,2/14/2015
-175.5,-20.5,2/14/2015,12:00,2015,2,14,184.5,-175.5,-20.5,46.67,0,0,0,0,0,0,0.09,1.928,0,0,1.833,39.276,1.923,41.204,2/14/2015
-174.5,-21.5,2/14/2015,12:00,2015,2,14,185.5,-174.5,-21.5,16.58,0.02,1.206,0.02,1.206,0,0,0.004,0.241,0,0,0.84,50.663,0.884,53.317,2/14/2015
-172.5,-18.5,2/14/2015,12:00,2015,2,14,187.5,-172.5,-18.5,32.06,0.289,9.014,0.045,1.404,0,0,0,0,0,0,0.134,4.18,0.468,14.598,2/14/2015
-176.5,-21.5,2/15/2015,12:00,2015,2,15,183.5,-176.5,-21.5,60.2,0.14,2.326,0.049,0.814,0,0,0,0,0,0,2.484,41.262,2.673,44.402,2/15/2015
-175.5,-20.5,2/15/2015,12:00,2015,2,15,184.5,-175.5,-20.5,16.27,0,0,0,0,0,0,0.01,0.615,0,0,0.85,52.243,0.86,52.858,2/15/2015
-176.5,-21.5,2/16/2015,12:00,2015,2,16,183.5,-176.5,-21.5,60.82,0.242,3.979,0.049,0.806,0,0,0,0,0,0,0.572,9.405,0.863,14.189,2/16/2015
-175.5,-20.5,2/16/2015,12:00,2015,2,16,184.5,-175.5,-20.5,16.65,0,0,0,0,0,0,0.01,0.601,0,0,0.31,18.619,0.32,19.219,2/16/2015
-174.5,-21.5,2/16/2015,12:00,2015,2,16,185.5,-174.5,-21.5,16.52,0,0,0.02,1.211,0,0,0,0,0,0,0.52,31.477,0.54,32.688,2/16/2015
-176.5,-21.5,2/17/2015,12:00,2015,2,17,183.5,-176.5,-21.5,27,0.055,2.037,0,0,0,0,0,0,0,0,0.972,36,1.027,38.037,2/17/2015
-175.5,-20.5,2/17/2015,12:00,2015,2,17,184.5,-175.5,-20.5,50.06,0.117,2.337,0.049,0.979,0,0,0,0,0,0,1.878,37.515,2.044,40.831,2/17/2015
-174.5,-21.5,2/17/2015,12:00,2015,2,17,185.5,-174.5,-21.5,16.74,0.04,2.389,0.06,3.584,0,0,0.004,0.239,0,0,0.66,39.427,0.764,45.639,2/17/2015
-176.5,-21.5,2/18/2015,12:00,2015,2,18,183.5,-176.5,-21.5,27,0,0,0,0,0,0,0,0,0,0,0.74,27.407,0.74,27.407,2/18/2015
-175.5,-20.5,2/18/2015,12:00,2015,2,18,184.5,-175.5,-20.5,29.06,0,0,0,0,0,0,0,0,0,0,0.688,23.675,0.688,23.675,2/18/2015
-176.5,-21.5,2/19/2015,12:00,2015,2,19,183.5,-176.5,-21.5,27,0.085,3.148,0,0,0,0,0,0,0,0,0.19,7.037,0.275,10.185,2/19/2015
-174.5,-21.5,2/19/2015,12:00,2015,2,19,185.5,-174.5,-21.5,17.36,0.06,3.456,0.14,8.065,0,0,0.004,0.23,0,0,0.24,13.825,0.444,25.576,2/19/2015
-173.5,-15.5,2/19/2015,12:00,2015,2,19,186.5,-173.5,-15.5,32,0.3,9.375,0,0,0,0,0,0,0,0,0.189,5.906,0.489,15.281,2/19/2015
-174.5,-21.5,2/20/2015,12:00,2015,2,20,185.5,-174.5,-21.5,50.65,0,0,0,0,0,0,0.012,0.237,0,0,0.378,7.463,0.39,7.7,2/20/2015
-172.5,-16.5,2/20/2015,12:00,2015,2,20,187.5,-172.5,-16.5,32,0.27,8.438,0,0,0,0,0,0,0,0,0.075,2.344,0.345,10.781,2/20/2015
-174.5,-21.5,2/21/2015,12:00,2015,2,21,185.5,-174.5,-21.5,49.72,0,0,0,0,0,0,0.006,0.121,0,0,1.146,23.049,1.152,23.17,2/21/2015
-172.5,-16.5,2/21/2015,12:00,2015,2,21,187.5,-172.5,-16.5,32,0.6,18.75,0.288,9,0,0,0,0,0,0,0,0,0.888,27.75,2/21/2015
-175.5,-20.5,2/22/2015,12:00,2015,2,22,184.5,-175.5,-20.5,33.46,0,0,0,0,0,0,0.02,0.598,0,0,0.635,18.978,0.655,19.576,2/22/2015
-174.5,-21.5,2/22/2015,12:00,2015,2,22,185.5,-174.5,-21.5,16.2,0,0,0.02,1.235,0,0,0,0,0,0,0.06,3.704,0.08,4.938,2/22/2015
-172.5,-16.5,2/22/2015,12:00,2015,2,22,187.5,-172.5,-16.5,32,0.735,22.969,0.067,2.094,0,0,0,0,0,0,0,0,0.802,25.063,2/22/2015
-175.5,-19.5,2/23/2015,12:00,2015,2,23,184.5,-175.5,-19.5,33.86,0,0,0,0,0,0,0,0,0,0,1.298,38.334,1.298,38.334,2/23/2015
-174.5,-21.5,2/23/2015,12:00,2015,2,23,185.5,-174.5,-21.5,16.72,0,0,0,0,0,0,0,0,0,0,0.12,7.177,0.12,7.177,2/23/2015
-172.5,-16.5,2/23/2015,12:00,2015,2,23,187.5,-172.5,-16.5,32,0.705,22.031,0.09,2.813,0,0,0,0,0,0,0.38,11.875,1.175,36.719,2/23/2015
-175.5,-19.5,2/24/2015,12:00,2015,2,24,184.5,-175.5,-19.5,33.04,0,0,0.077,2.331,0,0,0.02,0.605,0,0,1.588,48.063,1.685,50.999,2/24/2015
